ingredient,count
빌베리열매추출물,2
소듐하이알루로네이트(1.5 ppm),2
나이아신아마이드(30,2
당호박추출물,2
라벤더꽃추출물,2
하이드롤라이즈드하이알루로닉애씨드(30 ppm),2
글리세릴리놀리에이트,2
쌀겨오일,2
판테놀(2.7%),2
자일로오스,2
살비아추출물,2
피피지-13 -데실테트라데세스-24,2
하이드록시메톡시페닐데카논,2
하이드롤라이즈드하이알루로닉애씨드(0.01%),2
소듐글리세로포스페이트,2
소듐콘드로이틴설페이트,2
트라이데케인,2
운데케인,2
에칠아스코빌에텔(3-O-에틸아스코빅애씨드)(1.8%),2
니코틴아마이드모노뉴클레오이드,2
암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트 크로스폴리머,2
소듐하이알루로네이트(500.1 ppm),2
리날룰 *표시: belif original formula +표시: 식물 유래 향,2
필리핀오렌지껍질오일,2
라즈베리추출물,2
프랑스해안송껍질추출물(0.1 ppm),2
팔미토일다이펩타이드-5다이아미노부틸로일하이드록시트레오닌,2
캐롭검,2
판테놀(5,2
토마토추출물,2
바오밥나무씨추출물,2
하이드롤 라이즈드치자추출물,2
토마추출물,2
아스코빅애씨드(5.5%),2
하이알루로닉 애씨드(100 ppm),2
쌀추출물,2
소듐메타 포스페이트,2
카퍼글루코네이트,2
에틸헥실 글리세린,2
에난티아 클로란타껍질추출물,2
타임추출물,2
다발방패버섯추출물,2
4-다이카복실레이트,2
연어알추출물,2
아시아틱애씨드(0.00003 ppm),2
2-헥산다이올@다이에톡시에틸석시네이트@글리세릴폴리메타크릴레이트@폴리아크릴레이트크로스폴리머-6@만니톨@에틸헥실글리세린@아데노신@소듐시트레이트@덱스트린@카카오추출물@시트릭애씨드@다이소듐이디티에이@T-부틸알코올@알지닌@사이클로덱스트린@하이드록시프로필사이클로덱스트린@말토덱스트린@잔탄검@베타-글루칸@아세틸테트라펩타이드-11@토코페롤,2
락토바실러스발효용해물(바이오-피디알엔TM)@정제수@프로판다이올@글리세린@나이아신아마이드@부틸렌글라이콜@카페인@다이프로필렌글라이콜@1,2
포트마리골드꽃추출물+,2
하이드롤라이즈드호호바에스터,2
귀리커넬추출물+,2
꿀추출물(900ppb),2
마데카소사이드(20ppm),2
마누카잎추출물(20ppm),2
병풀추출물(744ppm),2
바위손추출물*,2
피이지-8,2
폴리솔베이트80,2
마트리카리아꽃/잎추출물,2
사발팜열매추출물,2
로즈마리추출물,2
아라키딕애씨드,2
브로멜라인,2
서인도체리열매추출물,2
다이소듐스테아로일글루타메이트,2
사카라이드하이드롤리세이트,2
유용성감초추출물,2
세테아레스-20,2
서양산딸기잎추출물,2
마데카식애씨드(0.00004 ppm),2
개박하추출물+,2
오리스뿌리추출물,2
갈락토미세스발효여과물,2
사이클로펜타실록세인,2
레이디스맨틀잎추출물**,2
카프릴릴/카프릭트라이글리세라이드,2
소듐카보머,2
별꽃추출물+,2
사포닌,2
포도주추출물,2
라우릴다이메티콘/폴리글리세린-3크로스폴리머,2
포스포리피드,2
와일드인디고뿌리추출물+,2
소듐아크릴레이트/비닐알코올코폴리머,2
C18-21알케인,2
마데카소사이드(540 ppm),2
페퍼민트잎추출물,2
병풀추출물(51 ppm),2
병풀잎추출물(21 ppm),2
라즈베리잎추출물+,2
제라니올※ ※식물유래 에센셜오일 자체에 원래 포함된 성분,2
염소유추출물,2
실크추출물,2
알테로모나스발효추출물,2
멜론추출물,2
피이지-90,2
수용성엘라스틴,2
녹차씨추출물,2
펜타에리스리틸테트라아이소스테아레이트,2
티트리잎수,2
오크라열매추출물**,2
연꽃뿌리추출물**,2
신선초추출물**,2
몰로키아잎추출물**,2
티트리꽃/잎/줄기추출물,2
구아검,2
해수,2
양파추출물(1,2
250 ppm),2
돌콩펩타이드,2
프로필렌글라이콜알지네이트,2
피피지-26-부테스-26,2
세트리모늄브로마이드,2
벤조트라이아졸릴도데실p-크레솔,2
하이드롤라이즈드치자추출물,2
하이드롤라이즈드맥아추출물,2
하이드롤라이즈드삼색제비꽃추출물,2
아이리쉬모스가루,2
글리세레스-25피씨에이아이소스테아레이트,2
다이프로필렌글라이콜*,2
바실러스/폴릭애씨드/돌콩발효추출물,2
금,2
벤조익애씨드,2
참마뿌리추출물**,2
아시아티코사이드*(4,2
레티놀(500IU/g),2
800ppm),2
스테아릴글리시레티네이트,2
완두콩펩타이드,2
마트리카리아추출물,2
보리지씨오일,2
버지니아풍년화잎추출물,2
프로폴리스추출물(1932ppm),2
워터민트추출물,2
미나리추출물,2
베티버뿌리오일,2
돌콩배아추출물,2
다이에틸헥실시링질리덴말로네이트,2
다이하이드로미리세틴(0.15%),2
소듐하이알루로네이트(0.235%),2
소듐하이알루로네이트(100ppm),2
보론나이트라이드,2
라우로일라이신,2
다이스타치포스페이트,2
프로필헵틸카프릴레이트,2
트라이하이드록시스테아린,2
피마자씨오일,2
징크피씨에이(1ppm),2
아시아틱애씨드*(3,2
마데카식애씨드*(3,2
아이소헥사데칸,2
아시아티코사이드(39 ppm),2
삼색제비꽃추출물**,2
하이드롤라이즈드소듐하이알루로네이 트(30ppm),2
폴리글리세릴-6카프릴레이트,2
올리고펩타이드-29,2
올리고펩타이드-32,2
식물성스쿠알란(1ppm),2
하이드록시프로필트라이모늄하이알루로네이트 (30ppm),2
에스에이치-폴리펩타이드-62,2
포타슘하이알루로네이트(30ppm),2
세틸알코올,2
매실추출물,2
호두추출물,2
연꽃추출물,2
둥굴레뿌리줄기추출물,2
다마스크장미꽃추출물**,2
꿀,2
소듐하이알루 로네이트크로스폴리머(30ppm),2
하이드롤라이즈드알진,2
에델바이스캘러스배양추출물,2
포도덩굴수액,2
소듐아세틸레이티드하이알 루로네이트(1ppm),2
++표시: 식물 유래 향),2
하늘타리뿌리추출물,2
실리카다이메틸실릴레이트,2
쿼세틴,2
트라이펩타이드-29,2
양파추출물,2
니코틴아마이드모노뉴클레오타이드(10,2
하이알 루로닉애씨드(30ppm),2
아세틸펜타펩타이드-1,2
알라닌/히스티딘/라이신폴리펩타이드카퍼에이치씨엘,2
미리스토일헥사펩타이드-16,2
노나펩타이드-7,2
왜당귀뿌리추출물,2
질경이추출물,2
복숭아씨추출물,2
오레가노잎추출물,2
소르빅애씨드,2
니코티노일트라이펩타이드-35,2
니코티노일다이펩타이드-26,2
콥티스뿌리추출물,2
옥타펩타이드-2,2
펜타펩타이드-13,2
팔미토일테트라펩타이드-10,2
에칠아스코빌에텔,2
소듐하이알루로 네이트(800ppm),2
팔미토일트라이펩타이드-29,2
테트라펩타이드-44,2
풀러린,2
테트라펩타이드-30,2
소듐디엔에이(100ppm),2
판테놀(11,2
토마토수(680,2
마돈나백합비늘줄기추출물,2
오이열매추출물,2
+표시: Napiers original formula,2
서양톱풀추출물,2
멕시칸치아씨오일,2
편백오일,2
015 ppm),2
아시아티코사이드(0.082 ppm),2
마데카식애씨드(0.068 ppm),2
리날룰 (*표시: 부활초 추출물,2
센티드제라늄꽃오일++,2
아시아틱애씨드(0.05 ppm),2
라반딘오일,2
복숭아수(70%),2
로즈마리잎오일++,2
라임전초오일++,2
토마토추출물(200 ppm),2
아미노메틸프로판다이올,2
제비꽃꽃추출물,2
오렌지껍질오일++,2
마시멜로뿌리추출물**,2
세틸포스페이트,2
무수자일리톨,2
세라마이드1,2
세라마이드2,2
세라마이드3,2
약모밀추출물(8,2
연교추출물,2
**표시: Napiers moisture formula,2
에스에이치-올리 고펩타이드-1,2
토마토즙(0.1 ppm),2
멘톡시프로판다이올,2
파네솔,2
마트리카리아꽃수,2
겔리듐 카르틸라기네움추출물,2
아스코빅애씨드(1,2
토마토열매/잎/줄기추출물(0.1 ppm),2
포트마리골드추출물,2
향부자추출물,2
라이코펜,2
피브로넥틴,2
톳추출물,2
나이아신아마이드(10%),2
로우스 위트블루베리추출물,2
솔비탄세스퀴올리에이 트,2
클로페네 신,2
메도우스위트꽃추출물**,2
하이드록시프롤린,2
효모발효물,2
토코페롤(2ppm),1
하이드롤라이즈드콩단백질,1
복령균핵추출물,1
올리고펩타이드-4,1
아시아티코사이드*,1
크산토필,1
마데카식애씨드*,1
하이드롤라이즈드하이알루로닉애씨드(25ppm),1
하이알루로닉애씨드(25ppm),1
병풀잎수,1
025ppm),1
250ppm),1
3-O-에틸아스코빅애씨드(107ppm),1
효모/헥사펩타이드-11발효여과추출물,1
벤질알코올,1
비타민나무수,1
타임잎추출물,1
4-부틸레조시놀,1
파스향나무잎추출물,1
[본품] 정제수,1
소나무잎추출물 [증정] 정제수,1
참깨오일,1
확정세포배양액9,1
비피다발효용해물(12.5%),1
락토바실러스발효용해물(12.5%),1
예덕나무피추출물,1
862ppm),1
옐로우체이스트위드추출물,1
트라이플루오로아세틸트라이펩타이드-2,1
칼슘알지네이트,1
펩타이드201.1ppm,1
폴스애플민트잎추출물,1
오미자수,1
비타민나무수(733,1
630ppm),1
비타민나무열매추출물(3,1
히스티딘에이치씨엘,1
시스틴,1
아시아틱애씨드*,1
판테놀. 1,1
폴록사머407,1
소듐하이알루로네이트크로스폴리머(0.1ppm),1
베르가못잎추출물,1
아이슬란드이끼추출물,1
하이드록시피나콜론레티노에이트(1,1
육두구커넬오일,1
수국잎추출물,1
다이포타슘포스페이트,1
하이드록시시트로넬알,1
피이지/피피지-18/18다이메티콘,1
유제놀,1
니아울리나무잎오일,1
브로콜리추출물,1
몰로키아잎추출물,1
아세로라추출물,1
도금양열매추출물,1
살비아오일,1
바나나추출물,1
코코넛야자오일,1
살비아잎추출물,1
치자나무꽃추출물,1
잔탄검 [마스크팩] 정제수,1
[세럼] 빙하수,1
아이소도데케인,1
비타민나무추출물,1
500ppb),1
뽕나무뿌리추출물,1
하이드롤라이즈드하이 알루로닉애씨드,1
세라 마이드엔피,1
소듐하이알루로네이트크로스 폴리머,1
하이드록시프로필트라이모늄 하이알루로네이트,1
뽕나무열매추출물(242,1
사탕무뿌리추출물,1
정제수 변성알코올 글리세린 프로판다이올 나이아신아마이드 락틱애씨드 하이드록시에틸피페라진에탄설포닉애씨드 하이드록시아세토페논 소듐하이드록사이드 하이드록시프로필구아 살리실릭애씨드 파이틱애씨드,1
옥수수잎추출물,1
아크 릴레이트/C10-30알킬아크릴레이트크로스폴리머,1
폴리글리세 릴-10라우레이트,1
콩폴리펩타이드,1
징크클로라이드,1
초피나무열매오일,1
밤보늬추출물(81%),1
블래더랙추출물,1
꿀풀추출물,1
목서꽃추출물,1
[본품 - 펩타이드 퍼밍 세럼] 정제수,1
석류과피추출물,1
생강추출물,1
하이드롤라이즈드루핀단백질,1
에스에이치-폴리펩타이드-19,1
팔미토일펜타펩타이드-5,1
에스에이치-폴리펩타이드-123,1
카페오일헥사펩타이드-65,1
에스에이치-폴리펩타이드-121,1
소듐글루타메이트,1
방풍뿌리추출물,1
실크수,1
하이드롤라이즈드칼슘하이알루로네이트,1
덱스판테놀,1
포타슘아스파테이트,1
비오틴/폴릭애씨드/시아노코바라민/니아신아마이드/판토테닉애씨드/피리독신/리보플라빈/티아민/효모폴리펩테이드,1
알파-알부틴(5,1
트라넥사믹애씨드(20,1
에톡시다이글라이콜* (Inteca*),1
해바라기씨오일*,1
칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물*,1
트라이펩타이드-2,1
애기부들이삭추출물,1
카바카바뿌리추출물,1
리날룰 *표시: belif original formula +표시: 식물 유래 향 [증정 - 뉴메로 에센스] 정제수,1
디스타치포스페이트,1
레티놀(0.2%),1
소듐올레오일하이알루로네이트,1
소듐스테아로일하이알루로네이트,1
메틸글루코오스세스퀴스테아레이트,1
육두구추출물,1
펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트,1
아세틸헥사펩타이드-8(0.05ppm),1
윈터체리뿌리추출물,1
소듐설페이티드하이알루로네이트,1
프로폴리스추출물(1,1
932ppm),1
아스코빅애씨드(10,1
030ppb),1
토코페롤(258.5ppb),1
[본품 비첩 자생 에센스] 정제수,1
피이지-150,1
시로미열매즙,1
피리독신에이치씨엘,1
[세럼] 하이드롤라이즈드하이알루로닉애씨드(29,1
시트로넬올 [증정 공진향 탄력 에멀젼] 정제수*,1
폴리(트라이펩타이드-6),1
은행나무잎추출물,1
복사나무잎추출물,1
인동덩굴꽃추출물,1
스위트아몬드오일,1
팔리토일트라이펩타이드-5,1
소듐팔미토일프롤린,1
아세틸글루코사만,1
소이아이소플라본,1
c-PDRN),1
하이드롤라이즈드디엔에이(2,1
알바수련꽃추출물,1
콜레스테롤 [리쥬란 힐러 퍽펙트 힐링 브이 타이터] 정제수,1
[리쥬란 힐러 턴오버 앰플 듀얼 이펙트] 서양산딸기잎추출물,1
은행추출물,1
우유엑소좀,1
(4,1
000 ppm 함유,1
올레스-5,1
갈락토미세스발효여과물(56.78%),1
황색4호[ILN47580],1
적색504호,1
테트라소듐이디티에이,1
트라이에탄올아민,1
세테스-24,1
올레스-3,1
* 에스티로더 갈색병 : 정제수,1
올레스-3포스페이트,1
소듐알엔에이,1
판테틴,1
콜라나무씨추출물,1
트리펩타이드-32,1
피이지-75,1
프로폴리스추출물(1000ppm),1
적색산화철 *글루타치온좀(Glutathiosome) : 식물 유래 이중 지질막 전달체에 글루타치온을 담지하여 만든 복합체 50,1
디메치콘,1
콜라겐아미노산(0.5ppm),1
C9-12알케인,1
요엽후박나무껍질추출물,1
연꽃캘러스배양추출물,1
미리스틸미리스테이트,1
아텔로콜라겐(0.3ppb),1
콜라겐(0.4ppm),1
소듐살리실레이트,1
폴리글리세릴-6올리에이트,1
라벤더꽃수,1
설탕단풍추출물,1
오렌지추출물,1
레몬추출물,1
하이드롤라이즈드콜라겐(2.4%),1
수용성콜라겐(2.5%),1
연꽃잎세포배양가루,1
폴리하이드록시스테아릭애씨드,1
토코페롤(250 ppb),1
연꽃뿌리추출물,1
아스코빌글루코사이드(500 ppb),1
3-O-에틸아스코빅애씨드(500 ppb),1
글루타티온(250 ppm),1
아세틸글루코사민(1,1
세테아릴아이소노나노에이트,1
스트로브잣나무껍질추출물,1
프로콜라겐(1ppm),1
오크라열매추출물,1
콜라겐아미노산(6ppm),1
콜라겐(7ppm),1
수용성콜라겐(12ppm),1
하이드롤라이즈드콜라겐(37ppm),1
데사미도콜라겐(67ppm),1
아텔로콜라겐(70ppm),1
나이아신아마이드(2%),1
피이지-6카프릴릭/카프릭글리세라이드,1
피이지-5글리세릴스테아레이트,1
수레국화꽃추출물,1
아보카도오일,1
비타민나무열매오일(0.016ppm),1
소듐아스코빌포스페이트(0.5ppm),1
감추출물,1
히아신스전초추출물,1
클레리추출물,1
보리지추출물,1
메나다이온(0.00025ppm),1
판테놀(100ppm),1
덱스트린팔미테이트,1
꽃송이버섯추출물,1
카프릴릭/카프릭/석시닉트라이글리세라이드,1
나이아신아마이드(20,1
841ppm),1
토코페롤(0.0154ppm),1
헥실신남알,1
알루미늄/마그네슘하이드록사이드스테아레이트,1
락토바실러스발효용해물(56.88%),1
나이아신아마이드(6%),1
온천수(아벤느 온천수),1
펙 틴,1
제인,1
000IU/g),1
레티놀 (1,1
달맞이꽃추출물,1
오레가노추출물,1
대왕송잎추출물,1
스타이렌/아크릴레이트코폴리머,1
C12-13파레스-9,1
푸마릭애씨드,1
씨대퍼딜추출물,1
프렌치로즈꽃추출물,1
[본품_비타 토닝 캡슐 세럼 50ml] 비타민나무수(810,1
세테스-5,1
피피지-6-데실테트라데세스-30,1
000ppm)*,1
세라마이드엔피*,1
하이드롤라이즈드콜라겐*,1
아스코빌글루코사이드(0.00025ppb)*,1
아스코빅애씨드(1.0005ppb)*,1
알부틴*,1
트라넥사믹애씨드*,1
에칠아스코빌에텔(15,1
하이드로제네이티드레시틴*,1
정제수*,1
나이아신아마이드*,1
비타민나무수(24.48%)*,1
디소듐이디티에이,1
암모늄폴리아크릴로일디메칠타우레이트,1
글리세릴이소스테아레이트,1
라우다이모늄하이드록시프로필하이드롤라이즈드밀단백질*,1
펜틸렌글라이콜*,1
세테스-3,1
소듐나프탈렌설포네이트,1
코토니추출물,1
레틴알(10ppm),1
피이지-5레이프씨드스테롤,1
타라열매추출물,1
하이드롤라이즈드콜라겐(73ppm),1
바이오사카라이드검-4,1
히비스커스꽃추출물,1
피토스테롤*,1
판테놀(30%),1
미역추출물,1
하이드롤라이즈드하이알루로닉애씨드(0.02%),1
호스테일켈프추출물,1
다이소듐아데노신트라이포스페이트,1
아미노에탄설피닉애씨드,1
콜라겐추출물(5%),1
테트라아세틸피토스핑고신,1
장미추출물,1
라임전초오일**,1
글루타티온(1ppm),1
복숭아추출물(1,1
리날룰 *표시: Napiers original formula / +표시: Napiers moisture formula / **표시: 식물 유래 향,1
오렌지껍질오일**,1
로즈마리잎오일**,1
센티드제라늄꽃오일**,1
사이아노코발아민(1 ppm),1
약모밀추출물(200ppm),1
아스코빅애씨드(1 ppm),1
삼색제비꽃추출물+,1
메도우스위트꽃추출물+,1
다마스크장미꽃추출물+,1
마시멜로뿌리추출물+,1
레이디스맨틀잎추출물+,1
병풀추출물(800ppm),1
병풀잎추출물(1ppm),1
라즈베리잎추출물*,1
소듐폴리아크릴레이트스타치,1
맥아추출물,1
카놀라오일,1
불가리스매자열매추출물,1
구기자추출물,1
당근씨오일,1
효모/자일리눔/홍차발효물,1
소듐하이알루로네이트크로스폴리머(0.000001%),1
미나리추출물(826ppm),1
소듐하이알루로네이트(0.01%),1
스테아릴헵타노에이트,1
바쿠치올(5,1
레몬수,1
나이아신아마이드(10 %),1
카프릴하이드록사믹애씨드,1
와일드인디고뿌리추출물*,1
개박하추출물*,1
장미꽃오일,1
피피지-3카프릴릴에터,1
창포뿌리추출물,1
무환자추출물,1
비누풀잎추출물,1
팥추출물,1
천궁뿌리추출물,1
코카미도프로필베타인,1
글라이콜스테아레이트,1
에틸헥실펠라고네이트,1
시트로넬올 [증정 공진향 클렌징 폼] 글리세린,1
피이지-40스테아레이트,1
헥실데실에틸헥사노에이트,1
리모넨 [증정 공진향 탄력 크림] 정제수*,1
시트로넬올 [증정 공진향 탄력 밸런싱 토너] 정제수*,1
스테아릴알코올,1
동아씨추출물,1
센티드제라늄추출물,1
포트마리골드꽃추출물*,1
발삼코파이바수지,1
귀리커넬추출물*,1
토코페롤(84.75 ppm),1
나이아신아마이드(100 ppm),1
마카다미아씨오일폴리글리세릴-6에스터스베헤네이트,1
리날룰 *표시: belif original formula / +표시: 식물 유래 향 [증정 멀티 비타민 마스크] 정제수,1
[본품 비타C 토닝 세럼] 정제수,1
로즈힙열매오일,1
치자꽃추출물,1
빌베리씨오일,1
마룰라씨오일,1
살비아수,1
홍차추출물,1
아프리카스파이더플라워잎추출물,1
줄맨드라미씨추출물,1
들깨잎추출물,1
소듐구아이아줄렌설포네이트,1
(본품)센텔리안24 마데카 분말 티트리 에이씨 정제수,1
빙하수,1
소듐하이알루로네이트2),1
알지닌2),1
하이드롤라이즈드해면2),1
트라넥사믹애씨드3),1
나이아신아마이드3),1
온천수 글리세린 펜틸렌글라이콜 석시닉애씨드 락틱애씨드 소듐하이드록사이드 글루타믹애씨드 소듐벤조에이트 정제수 잔탄검,1
아미노에탄설피닉애씨드 (BI 2068 V1),1
알지닌/라이신폴리펩타이드2),1
프로필갈레이트,1
에르고티오네인,1
바추잎잎추출물,1
리씨열매오일,1
오렌지꽃오일,1
하이드롤라이즈드스클레로튬검,1
사이아노코발아민3),1
소듐디엔에이1),1
실리카실릴레이트,1
오렌지수,1
소듐헥사메타포스페이트 아떼 멜레이저 프로그래밍 앰플 : 에칠아스코빌에텔,1
나이아신아마이드(12%),1
아스코빅애씨드(30%),1
아떼 멜레이저 퓨어 비타민 씨 볼 : 소듐하이알루로네이트(33%),1
소듐레불리네이트,1
레불리닉애씨드,1
소듐실리케이트,1
석시닉애씨드2),1
칼슘실리케이트,1
소듐헥사메타포스페이트 멜레이저 프로그래밍 앰플 : 비타민나무수,1
멜레이저 퓨어 비타민 씨 볼 : 소듐하이알루로네이트,1
포도덩굴추출물,1
애플민트잎추출물,1
콘민트잎추출물,1
피톨,1
바위손추출물,1
맨드라미꽃추출물,1
리모넨 (추가구성)센텔리안24 마데카 겔 세럼 히알론 듀 정제수,1
C12-14Sec-알케스-12,1
마데카식애씨드(200 ppm),1
흰무늬엉겅퀴추출물,1
라케모사승마뿌리추출물,1
마카뿌리추출물,1
수레국화꽃수,1
데하이드로아세틱애씨드,1
바위돌꽃뿌리추출물,1
병풀즙,1
연꽃잎추출물,1
삼나무잎추출물,1
티트리잎오일(500 ppm),1
마데카식애씨드(2,1
비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머,1
하이드롤라이즈드하이알루로닉애씨드(61,1
온천수*,1
글루타밀아미도에틸인돌,1
[본품-앰플] 정제수,1
