ingredient,count
프랑스해안송껍질추출물(0.1 ppm) [증정-클렌징폼] 정제수,1
아크릴레이트코폴리머,1
다이소듐코코암포다이아세테이트,1
녹차수(0.97 %),1
라우릴하이드록시설테인,1
폴리쿼터늄-22,1
4-터피네올(1 ppm),1
락토바실러스세포외소포,1
당호박씨오일,1
채찍산호추출물,1
회화나무꽃추출물,1
눈빛승마추출물,1
아르니카 몬타나꽃추출물,1
C30-45알킬다이메티콘,1
아스코빅애씨드(23%),1
글리세릴베헤네이트,1
에델바이스꽃/잎추출물,1
아이소세테스-20,1
클로렐라 프로토테코이데스추출물,1
아시아티코사이드(3,1
610ppb),1
쓴풀추출물,1
푸른연꽃추출물,1
징크하이드롤라이즈드하이알루로네이트,1
글루코닉애씨드,1
팔미토일다이펩타이드-7,1
카프로익애씨드,1
소듐아세테이트,1
노티드랙추출물,1
엘더꽃추출물,1
월귤잎추출물,1
당아욱꽃/잎/줄기추출물,1
1%),1
레이디스맨틀꽃/잎/줄기추출물,1
페루기네움철쭉추출물,1
서양톱풀꽃/잎/줄기추출물,1
스피드웰꽃/잎/줄기추출물,1
카우슬립꽃추출물,1
화산재,1
[세럼] 정제수,1
콜라겐(20 ppm),1
콜라겐추출물(20 ppm),1
향료 [크림] 정제수,1
콜라겐(40 ppm),1
콜라겐추출물(40 ppm),1
향료 [마스크팩] 정제수,1
콜라겐(0.04ppm),1
타마린드씨검,1
징크피씨에이(징크로서,1
수용성콜라겐(0.02ppm),1
마데카소사이드(3.6 ppm),1
316 ppm),1
로얄젤리추출물(1,1
꿀추출물(500 ppm),1
트라넥사믹애씨드(4%),1
"""■ [징크테카세럼] 정제수",1
에틸헥실글리세린 [S.O.S 카밍젤] 정제수,1
"소듐클로라이드""",1
나이아신아마이드(40,1
구아이아줄렌(100ppm),1
100 ppm),1
아시아티코사이드(48 ppm),1
병풀잎추출물(40 ppm),1
마데카식애씨드(36 ppm),1
아시아틱애씨드(36 ppm),1
병풀추출물(3.4 ppm),1
서양민들레잎추출물,1
하이드록시프로필트라이모늄하이알루로네이트(1 ppm),1
비피다발효용해물(3%),1
비피다발효여과물(2,1
046ppm),1
락토바실러스/호박열매발효여과물,1
쿠티박테리움 그라눌로숨발효추출여과물(5ppm),1
꽈리꽃받침추출물,1
흑효모발효물,1
아데 노신,1
인디고추출물,1
원추리꽃추출물,1
하이드롤라이즈 드하이알루로닉애씨드,1
트라이소듐포스페이트,1
물망초꽃/잎 /줄기추출물,1
콜라겐추출물(0.04ppm),1
하이드롤라이즈드콜라겐(0.01ppb),1
소듐아세틸레이티드하이알루로네이트(4ppb),1
코코넛워터,1
야콘뿌리즙,1
망가니즈글루코네이트,1
알파-글루칸올리고사카라이드,1
알루미늄하이드록사이드,1
카프릴로일글라이신,1
비트레오스실라발효물,1
아세틸레이티드글라이콜스테아레이트,1
폴리글리세릴-4아이소스테아레이트,1
하이드로제네이티드쌀겨오일,1
티트리잎수(874,1
835 ppm),1
티트리잎오일(10 ppm),1
티트리잎추출물(0.1 ppm),1
티트리추출물(0.1 ppm),1
매스틱검,1
[시카에센스 30ml] 정제수 비피다발효용해물 판테놀 다이메티콘 베타인 글리세린 부틸렌글라이콜 펜틸렌글라이콜 아이소프로필미리스테이트 피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린 소듐하이드록사이드 만노오스 메틸다이하이드로자스모네이트 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 페녹시에탄올 하이드로제네이티드레시틴 알파-글루칸올리고사카라이드 카프릴릴글라이콜 폴리솔베이트20 마데카소사이드 스핑고모나스발효추출물 시트릭애씨드 야콘뿌리즙 소듐메틸스테아로일타우레이트 아세틸다이펩타이드-1세틸에스터 소듐벤조에이트 말토덱스트린 징크글루코네이트 망가니즈글루코네이트 소듐하이알루로네이트 엑토인 단삼뿌리추출물 살리실로일피토스핑고신 락토바실러스 트라이소듐에틸렌다이아민다이석시네이트 비사보롤 [시카밤3ml] 정제수,1
오르니틴,1
카프릴릭/카프릭트라이글 리세라이드,1
세틸에 틸헥사노에이트,1
나이아신아마이 드,1
C12-16알코올,1
소듐아크릴레이트/소듐아크릴 로일다이메틸타우레이트코폴리머,1
카프 릴릴글라이콜,1
솔비탄올 리에이트,1
아 크릴레이트/C10-30알킬아크릴레이트크로스폴리머,1
프로폴리스추출 물,1
마데카식애 씨드,1
세 라마이드엔피,1
본품 : 정제수,1
토코트라이엔올,1
세틸피이지/피피지-10/1다이메티콘,1
청색1호 (CI 42090),1
콜라겐아미노산(0.000001ppb),1
잡티세럼 40ml(증정품)] 정제수,1
아세틸피토스핑고신,1
온천수,1
4-t-부틸사이클로헥산올,1
카프 릴릭/카프릭트라이글리세라이드,1
폴리글리세릴-3다이스 테아레이트,1
글리세 릴글루코사이드,1
다이페닐다이 메티콘,1
하이드로제네이티드올리브오일불검화물,1
아크릴레 이트/C10-30알킬아크릴레이트크로스폴리머,1
다이포타슘 글리시리제이트,1
프룩토올리고 사카라이드,1
하이 드롤라이즈드콜라겐,1
흰목이버섯폴리사카라이드,1
[잡티세럼 40ml(본품),1
제라니올※ ※식물유래 에센셜오일 자체에 원래 포함된 성분 [미간아이패치(증정품)] 정제수,1
황색4호 (CI 19140),1
장미꽃,1
서양산딸기추출물,1
아사이팜열매추출물,1
제라니올※,1
리날룰※,1
적색산화철 (※식물유래 에센셜오일 자체에 원래 포함된 성분),1
에스에이치-올리고펩타이드-1(1.5ppm),1
마조람잎오일,1
네오펜틸글라이콜다이카프레이트,1
글루타티온(50,1
소듐코코일이세티오네이트,1
소듐하이알루로네이트(0.12%),1
가르시니아열매추출물,1
아이소부틸아미도티아졸릴레조시놀,1
프로폴리스추출물(6,1
소듐하이알루로네이트다이메틸실란올(5ppb),1
포타슘솔베이트 증정: 알로에베라잎수,1
전성분 실크수(69.9%),1
하이드롤라이즈드하이알루로닉애씨드(0.10052ppm),1
소듐하이알루로네이트(0.0052ppm),1
하이알루로닉애씨드(0.00001ppm),1
트라이실록세인,1
폴리에터-1,1
소듐하이알루로네이트크로스폴리머(0.00105ppm),1
하이드록시프로필트라이모늄하이알루로네이트(0.00012ppm),1
소듐아세틸레이티드하이알루로네이트(0.000002ppm),1
비스-하이드록시에톡시프로필다이메티콘,1
데카펩타이드-4,1
벼에스에이치-올리고펩타이드-1 * 레티놀 함량 509 IU/g,1
칼슘알루미늄보로실리케이트,1
소듐설파이트,1
프로필렌글라이콜알지네이트 (순수레티놀 함량 880IU),1
돌콩펩타이드(100 ppm),1
옥토크릴렌,1
에스에이치-폴리펩타이드-121(204 ppb),1
카페오일헥사펩타이드-65(104 ppb),1
헵타소듐헥사카복시메틸다이펩타이드-12(54 ppb),1
미리스토일펜타펩타이드-17(14 ppb),1
미리스토일펜타펩타이드-4(14 ppb),1
에스에이치-폴리펩타이드-123(14 ppb),1
팔미토일펜타펩타이드-5(9 ppb),1
아세틸테트라펩타이드-3(7ppb),1
카퍼트라이펩타이드-1(6 ppb),1
팔미토일펜타펩타이드-4(5 ppb),1
아세틸헥사펩타이드-8(5 ppb),1
팔미토일테트라펩타이드-7(4 ppb),1
에스에이치-데카펩타이드-7(4 ppb),1
에스에이치-옥타펩타이드-4(4 ppb),1
부틸옥틸살리실레이트,1
비스-에칠헥실옥시페놀메톡시페닐트리아진,1
에스에이치-펜타펩타이드-19(4 ppb),1
하이드롤라이즈드하이알루로닉애씨드(0.100052ppm),1
시트릭애씨드 * 피디알엔: 소듐디엔에이 [크림] 정제수,1
다이페닐실록시페닐트라이메티콘,1
피씨에이다이메티콘,1
카보머 [패드] 정제수,1
녹차카테킨,1
트라이에톡시카프릴릴실레인,1
미네랄솔트,1
PDRN 앰플 정제수,1
이리추출물,1
아텔로콜라겐 PDRN 핑크 원데이 세럼 정제수,1
메틸글루세스-10,1
하이드롤라이즈드하이알루로닉애씨드(500ppm),1
'[웰라쥬 리얼 히알루로닉 블루 앰플] '정제수,1
갈랑가갈랑갈추출물,1
하이드롤라이즈드소듐하이알루로네이트(0.1ppm),1
다이소듐이디티에이 [웰라쥬 리얼 히알루로닉 블루 선크림] 정제수,1
돌콩추출물,1
테트라하이드로피페린,1
소듐하이알루로네이트크로스폴리머(2.08ppb),1
올레일알코올,1
하이드록시프로필트라이모늄하이알루로네이트(0.012ppb),1
하이알루로닉애씨드(0.001ppb),1
소듐아세틸레이티드하이알루로네이트(0.0002ppb) [웰라쥬 리얼 히알루로닉 크림] 하이드롤라이즈드하이알루로닉애씨드(500,1
소듐하이알루로네이트크로스폴리머(3.5ppb),1
하이드록시프로필트라이모늄하이알루로네이트(0.42ppb),1
하이알루로닉애씨드(0.035ppb),1
소듐아세틸레이티드하이알루로네이트(0.007ppb),1
스트렙토코쿠스 테르모필루스발효물,1
비즈왁스,1
폴리글리세릴-3폴리리시놀리에이트,1
에스에이치-올리고펩타이드-9(4 ppb),1
팔미토일트라이펩타이드-1(4 ppb),1
하이드록시프로필트라이모늄하이알루로네이트(8ppb),1
락토바실러스발효용해물(45%),1
아연,1
탄제린추출물,1
스키산드라 스페난테라열매추출물,1
[세럼] 비피다발효용해물,1
트로폴론,1
다이소듐이디티에이 [마스크팩] 정제수,1
레몬그라스잎오일,1
솔잣나무가지/잎오일,1
다시마즙 (20%),1
시메티콘,1
조류추출물,1
다시마추출물 (0.0002%),1
아텔로콜라겐,1
비피다발효용해물(45%),1
참오동나무잎추출물,1
에스에이치-올리고펩타이드-9 (5ppb),1
생달나무잎추출물,1
녹나무잎추출물,1
월계수잎추출물,1
고수추출물,1
후박나무가지추출물,1
바질오일,1
소듐하이알루로네이트(50,1
200ppb),1
하이알루로닉애씨드(150ppb),1
다이메틸실란올하이알루로네이트(150ppb),1
하이드롤라이즈드소듐하이알루로네이트(150ppb),1
하이드롤라이즈드하이알루로닉애씨드(150ppb),1
포타슘하이알루로네이트(100ppb),1
소듐하이알루로네이트크로스폴리머(8ppb),1
에스에이치-펜타펩타이드-19 (5ppb),1
에스에이치-옥타펩타이드-4 (5ppb),1
트라이펩타이드-32(4 ppb),1
트레할로스,1
에스알-(올리고펩타이드-91클로스트리듐보툴리눔폴리펩타이드-1)(4 ppb),1
에스에이치-올리고펩타이드-1(4 ppb),1
에스에이치-폴리펩타이드-1(4 ppb),1
에스에이치-올리고펩타이드-2(4 ppb),1
에스에이치-폴리펩타이드-11(4 ppb),1
에스에이치-폴리펩타이드-9(4 ppb),1
에스에이치-폴리펩타이드-16(4 ppb),1
에스에이치-폴리펩타이드-22(4 ppb),1
에스에이치-폴리펩타이드-3(4 ppb),1
에스에이치-폴리펩타이드-19(4ppb),1
에스에이치-폴리펩타이드-62(4 ppb),1
아쿠아(아벤느온천수),1
아이소세틸스테아로일스테아레이트,1
소르비탄올리베이트,1
피이지-7트라이메틸올프로판코코넛에터,1
에스에이치-데카펩타이드-7 (5ppb),1
후추열매오일,1
생강오일,1
육계잎오일,1
병풀추출물(1000.001 ppb),1
병풀꽃/잎/줄기추출물(100 ppb),1
마데카식애씨드(0.0003 ppb),1
아시아틱애씨드(0.0003 ppb),1
아시아티코사이드(0.0004 ppb),1
동백나무꽃추출물,1
잣나무씨추출물,1
폴리그릴세릴-10스테아레이트,1
스핑고리피드,1
판테놀 (100,1
카퍼트라이펩타이드-1 (100ppb),1
베타-카로틴 증정 : 알로에베라잎수,1
히솝추출물,1
피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트,1
락토바실러스/부레옥잠발효물*,1
메도우스위트추출물,1
글리세릴스테아레이트+,1
리놀레익애씨드+,1
팔미틱애씨드+,1
타히티바닐라추출물,1
아이소스테아릭애씨드,1
세라마이드에이피+,1
세라마이드엔지+,1
락토바실러스/배즙발효여과물*,1
효모/보리씨발효여과물*,1
수박추출물*,1
무추출물*,1
락토바실러스/인삼뿌리발효여과물*,1
락토바실러스/콩발효추출물*,1
모나스커스/쌀발효물*,1
비니거*,1
효모/포도발효추출물*,1
효모/감자추출물발효여과물*,1
효모/자일리눔/홍차발효물*,1
세라마이드이오피+,1
단풍나무잎추출물*,1
창포뿌리추출물*,1
개다래추출물*,1
으름덩굴추출물*,1
양파추출물*,1
마늘추출물*,1
지모뿌리추출물*,1
쑥잎추출물*,1
사탕무뿌리추출물*,1
양배추추출물*,1
콜레스테롤+,1
세라마이드엔피+,1
동백나무잎추출물*,1
포타슘솔베이트 [9번 마스크팩] [상단] 정제수,1
초유(7,1
500ppm),1
우유지질,1
콜라겐수,1
알지닉애씨드,1
실란트라이올,1
펜타펩타이드-4,1
레티놀(1%),1
세틸팔미테이트,1
소듐하이알루로네이트(0.03%),1
소듐하이알루로네이트크로스폴리머(0.00005%),1
유럽밤나무씨추출물,1
해마토코쿠스 플루비알리스추출물,1
[9번 에센스] 정제수,1
네오펜틸글라이콜다이헵타노에이트,1
수크로오스스테아레이트+,1
에스에이치-폴리펩타이드-62 [하단] 정제수,1
미역취추출물,1
개똥쑥추출물,1
님잎추출물,1
가시대나무수액,1
자작나무수액,1
소듐만노오스포스페이트,1
카퍼설페이트,1
산구절초추출물,1
하이알루로닉애씨드/폴리아이소프로필아크릴아마이드코폴리머,1
에센스: 정제수*,1
락토바실러스발효용해물*,1
3-부탄다이올+,1
하이드로제네이티드레시틴+,1
순무잎추출물*,1
파파야열매추출물*,1
피키아발효용해여과물,1
형개추출물*,1
소엽잎추출물*,1
팥추출물*,1
왕질경이씨추출물*,1
도라지뿌리추출물*,1
쇠비름추출물*,1
살구추출물*,1
복숭아추출물*,1
자두추출물*,1
사과추출물*,1
지황뿌리추출물*,1
로즈마리잎추출물*,1
라즈베리추출물*,1
살비아잎추출물*,1
얼룩조릿대잎추출물*,1
검은깨추출물*,1
바질잎추출물*,1
시금치추출물*,1
서양민들레잎추출물*,1
하늘타리뿌리추출물*,1
미역추출물*,1
생강추출물*,1
마트리카리아꽃추출물*,1
은행추출물*,1
약모밀추출물*,1
락토바실러스/호밀가루발효물*,1
락토바실러스/고추냉이뿌리발효추출물*,1
제라니올 세럼: 정제수,1
메틸메타크릴레이트크로스폴리머,1
파네솔 크림: 정제수,1
C13-15알케인,1
기장추출물*,1
연꽃뿌리추출물*,1
잇꽃꽃추출물*,1
비파나무잎추출물*,1
결명씨추출물*,1
병풀추출물*,1
모과추출물*,1
치커리뿌리추출물*,1
베르가모트잎추출물*,1
유자추출물*,1
귤껍질추출물*,1
더덕뿌리추출물*,1
쿠네아타산사열매추출물*,1
오이열매추출물*,1
울금뿌리추출물*,1
당근추출물*,1
감추출물*,1
쇠뜨기추출물*,1
무화과추출물*,1
바나나추출물*,1
허브로버트추출물*,1
긴병꽃풀추출물*,1
스페인감초뿌리추출물*,1
잎새버섯자실체추출물*,1
해바라기씨추출물*,1
원추리꽃추출물*,1
고구마뿌리추출물*,1
표고버섯추출물*,1
레몬버베나잎추출물*,1
인동덩굴꽃추출물*,1
구기자추출물*,1
레몬밤추출물*,1
페퍼민트꽃/잎/줄기추출물*,1
산뽕나무잎추출물*,1
효모발효용해여과물,1
락토바실러스발효용해물(3.6%),1
아마씨추출물,1
아세틸올리고펩타이드-99아마이드,1
병풀추출물(3.5%),1
코코-글루코사이드,1
병풀캘러스세포외소포,1
소듐하이알루로네이트크로스폴리머(1ppb),1
다이메틸설폰,1
폴리글리세릴-5폴리리시놀리에이트,1
스위트아몬드추출물,1
바다포도추출물,1
청각추출물,1
프랑스해안송껍질추출물,1
블랙체리열매추출물,1
알에이치-올리고펩타이드-1,1
알에이치-폴리펩타이드-1,1
알에이치-폴리펩타이드-2,1
포스페이트버퍼드셀라인,1
합성왁스,1
피키아발효추출여과물,1
폴리프로필실세스퀴옥세인,1
흰버드나무잎추출물,1
쇠뜨기추출물,1
유채추출물,1
- 멜라캡처앰플(맥스). 38ml 정제수,1
시트로넬올 - 멜라캡처앰플패드(10ea),1
포도뿌리추출물,1
미로탐누스 플라벨리폴리아잎/줄기추출물,1
약모밀꽃/잎/줄기수(80%),1
나이아신아 마이드,1
3-O-에틸아스코빅애씨드(19,1
950ppm),1
2- 헥산다이올,1
하이드롤라이즈드밀단백질,1
산약삼추출물,1
아스 코빅애씨드,1
피지오겔 레드수딩 AI 리페어 크림 정제수,1
소나무잎추출물(10,1
022ppm),1
병풀추출물 (111.22ppm),1
글라이코프로테인 (2.0044ppm),1
아시아티코사이드 (0.1002ppm),1
아시아틱애씨드 (0.1002ppm),1
마데카소사이드 (0.1002ppm),1
마데카식애씨드 (0.1002ppm),1
알파-알부틴(2%),1
하이드롤라이즈드하이알루로닉애씨드(29,1
시트릭애씨드 * 피디알엔: 소듐디엔에이,1
돌콩싹추출물,1
파파야열매추출물,1
소듐폴리글루타메이트,1
식물성오일,1
시스테인 [브이티 피디알엔 에센스 100] 정제수,1
팔미타마이드엠이에이,1
아세타마이드엠이에이,1
소듐포스페이트 피지오겔 레드수딩 AI 리페어 에센스 정제수@글리세린@부틸렌글라이콜@다이프로필렌글라이콜@펜틸렌글라이콜@프로판다이올@알로에베라잎즙@나이아신아마이드@1,1
2-헥산다이올@베타인@판테놀@폴리글리세릴-10스테아레이트@폴리글리세릴-10올리에이트@트록세루틴@잔탄검@아데노신@아세타마이드엠이에이@시트릭애씨드@소듐시트레이트@트라이소듐이디티에이@트로메타민@사코신@베타-글루칸@팔미타마이드엠이에이@알로에베라잎폴리사카라이드@스쿠알란@카프릴릭/카프릭트라이글리세라이드@세라마이드엔피@하이드로제네이티드레시틴,1
프로폴리스추출물(7.05 %),1
서양벌노랑이씨추출물,1
옥탄다이올,1
트라이에틸시트레이트,1
마테잎추출물,1
소두구씨오일,1
시트로넬라오일,1
갈바눔수지오일,1
[브이티 리들샷 100 ] 정제수,1
글루카신,1
에 리스리톨,1
아스코빌글 루코사이드,1
비피다발효용해물(3.6%),1
소엽잎추출물,1
하이드롤라이즈드하이알루로닉애씨드 (100ppb),1
하이알루로닉애씨드(25ppb),1
소듐하이알루로네이트크로스폴리머(10ppb),1
포타슘하이알루로네이트(2ppb),1
락토바실러스/콩추출물발효여과물,1
황색산화철,1
토코페롤(200 ppm),1
3-O-에틸아스코빅애씨드(100 ppm),1
아스코빅애씨드(50 ppm),1
-하이드라 크림앰플(30ml) 코코넛야자열매수,1
소듐하이 알루로네이트,1
락토코쿠스발효물,1
자이언트켈프추출물,1
루이보스추출물,1
몰약수지추출물,1
하이드록시프로필트라이모늄하이알루로네이트(1000ppb),1
모하비유카뿌리추출물,1
[콩 에센스] 락토바실러스/콩발효추출물,1
락토바실러스/석류발효추출물,1
효모/보리씨발효추출물,1
락토바실러스/배즙발효여과물 [미니 순디 병풀 에센스] 정제수,1
병풀추출물 100,1
정제수 글리세린 다이메티콘 아이소세틸스테아레이트 나이아신아마이드 아이소프로필라우로일사코시네이트 실리카 암모늄폴리아크릴로일다이메틸타우레이트 쌀전분 석류과피추출물 포타슘세틸포스페이트 솔비탄올리에이트 징크피씨에이 글리세릴스테아레이트에스이 아이소헥사데칸 소듐하이드록사이드 미리스틸미리스테이트 2-올레아미도-1,1
3-옥타데칸다이올 만노오스 폴록사머338 카프릴로일살리실릭애씨드 카프릴릴글라이콜 비트레오스실라발효물 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 말토덱스트린 잔탄검 펜틸렌글라이콜 폴리솔베이트80 아크릴아마이드/소듐아크릴로일다이메틸타우레이트코폴리머 살리실릭애씨드 피록톤올아민 향료,1
에탄올(식물발효),1
레몬향티트리오일,1
서양송악추출물,1
신선초추출물,1
바오밥나무잎추출물,1
시트랄※,1
소듐아세틸레이티드하이알루로네이트(100ppb),1
검은귀리추출물,1
감태추 출물,1
소듐하이알루로네이트(2,1
개청각추출물,1
아크릴레이트/C10-30알킬 아크릴레이트크로스폴리머,1
다이소듐 이디티에이,1
홀리 바질잎추출물,1
하이드로제네이티 드레시틴,1
볼도잎추출물,1
콜레스테릴아이소스테아레이트,1
콜레스테릴클로라이드,1
콜레스테릴노나노에이트,1
[앰플] 정제수,1
소듐아세틸레이티드하이알루로네이트 [크림] 정제수,1
양파추출물(9172.5ppm),1
티트리잎수(19,1
400 ppm),1
800 ppm),1
소듐하이알루로네이트(660,1
티트리잎오일(300 ppm),1
티트리추출물(100 ppm),1
티트리잎추출물(100 ppm),1
약모밀추출물(어성초추출물),1
리모넨※ ※식물유래 에센셜 오일에 원래 포함된 성분입니다,1
"""1) 웰라쥬 리얼 에이치에이 하이드레이트 캡슐 소듐하이알루로네이트(90.95%)",1
하이드록시프로필사이클로덱스트린 2) 웰라쥬 리얼 에이치에이 하이드레이트 솔루션 정제수,1
하이드롤라이즈드글라이코사미노글리칸(28ppb),1
소듐하이알루로네이트크로스폴리머(5ppb),1
하이드롤라이즈드하이알루로닉애씨드(2.6ppb),1
하이드록시프로필트라이모늄하이알루로네이트(0.6ppb),1
하이알루로닉애씨드(0.05ppb),1
소듐아세틸레이티드하이알루로네이트(0.01ppb),1
"리날룰""",1
소듐하이알루로네이트(1.5%),1
