ingredient_name,purposes
"1,2,6-헥산트라이올",용제
"1,2-부탄다이올",용제
"1,2-헥산다이올",용제
"1,2-헵탄다이올",용제
"1,4-부탄다이올",용제
"1,5-펜탄다이올",용제
"2,3-부탄다이올",용제
"2-브로모-2-나이트로프로판-1,3-디올",보존제
2-아미노부탄올,pH 조정제
2-에틸헥실알,용제
3-메톡시부탄올,용제
3-아미노-2-부탄올,pH 조정제
4-터피네올,향료
4-하이드록시벤조익애씨드,보존제
"5-브로모-5-나이트로-1,3-디옥산",보존제
C1-5알킬갈락토만난,점증제
C10-11아로마틱하이드로카본,용제
C10-11아이소알케인,용제
C10-12아이소알케인,용제
C10-12알케인/사이클로알케인,용제
C10-13아이소알케인,용제
C10-13알케인,용제
C10-14알킬폴리프로판다이올-3미리스테이트,용제
C10-16알킬글루코사이드,유화제
C10-18트라이글리세라이즈,용제
C10-30콜레스테롤/라노스테롤에스터,점증제
C10-40아이소알킬애씨드글리세라이드,유화제
C11-12아이소알케인,용제
C11-13아이소알케인,용제
C11-14아이소알케인,용제
C11-14알케인/사이클로알케인,용제
C11-15Sec-알케스-12,유화제
C11-15알케스-12,유화제
C11-15알케스-15,유화제
C11-15알케스-20,유화제
C11-15알케스-3,유화제
C11-15알케스-5,유화제
C11-15알케스-7,유화제
C11-15알케스-9,유화제
C11-15알케인/사이클로알케인,용제
C12-13알케스-10,유화제
C12-13알케스-10포스페이트,유화제
C12-13알케스-15,유화제
C12-13알케스-2,유화제
C12-13알케스-3,유화제
C12-13알케스-4,유화제
C12-13알케스-5,유화제
C12-13알케스-6,유화제
C12-13알케스-7,유화제
C12-13알케스-9,유화제
C12-13알케인/사이클로알케인,용제
C12-14Sec-알케스-12,유화제
C12-14Sec-알케스-15,유화제
C12-14Sec-알케스-20,유화제
C12-14Sec-알케스-3,유화제
C12-14Sec-알케스-30,유화제
C12-14Sec-알케스-40,유화제
C12-14Sec-알케스-5,유화제
C12-14Sec-알케스-50,유화제
C12-14Sec-알케스-7,유화제
C12-14Sec-알케스-8,유화제
C12-14Sec-알케스-9,유화제
C12-14아이소알케인,용제
C12-14알케스-12,유화제
C12-14알케스-3,유화제
C12-14알케스-7,유화제
C12-14알킬다이아미노에틸글라이신에이치씨엘,유화제
C12-15알케스-10,유화제
C12-15알케스-10포스페이트,유화제
C12-15알케스-11,유화제
C12-15알케스-12,유화제
C12-15알케스-2,유화제
C12-15알케스-2포스페이트,유화제
C12-15알케스-3,유화제
C12-15알케스-3포스페이트,유화제
C12-15알케스-4,유화제
C12-15알케스-5,유화제
C12-15알케스-6포스페이트,유화제
C12-15알케스-7,유화제
C12-15알케스-8포스페이트,유화제
C12-15알케스-9,유화제
C12-15알케스-9포스페이트,유화제
C12-15알케인/사이클로알케인/아로마틱하이드로카본,용제
C12-16알케스-5,유화제
C12-16알케스-6포스페이트,유화제
C12-16알케스-7,유화제
C12-16알케스-9,유화제
C12-16알코올,점증제
C12-18애씨드트라이글리세라이드,용제
C12-20아이소알케인,용제
C12-20알킬글루코사이드,유화제
C12-20애씨드피이지-8에스터,유화제
C13-14아이소알케인,용제
C13-14알케인,용제
C13-15알케인,용제
C13-16아이소알케인,용제
C14-15알케스-11,유화제
C14-15알케스-12,유화제
C14-15알케스-13,유화제
C14-15알케스-4,유화제
C14-15알케스-7,유화제
C14-17알케인,용제
C14-19알케인,용제
C14-20알케인,용제
C14-22알케인,용제
C15-19아이소알케인,용제
C15-19알케인,용제
C15-23알케인,용제
C16-17알킬벤조에이트,용제
C18-21알케인,용제
C18-24아이소알케인,용제
C18-36애씨드글라이콜에스터,유화제
C18-38알킬하이드록시스테아로일스테아레이트,점증제
C18-50아이소알케인,용제
C20-22알케스-30,유화제
C20-22알코올,점증제
C20-22알킬포스페이트,유화제
C20-40아이소알케인,용제
C20-40알케스-10,유화제
C20-40알케스-24,유화제
C20-40알케스-3,유화제
C30-38올레핀/아이소프로필말리에이트/엠에이코폴리머,유화제
C30-50알케스-10,유화제
C30-50알케스-3,유화제
C30-50알코올,점증제
C40-60알케스-10,유화제
C40-60알케스-3,유화제
C40-60알코올,점증제
C6-10알케스-4포스페이트,유화제
C6-12퍼플루오로알킬에탄올,용제
C6-8알킬C3-6알킬글루코사이드다이메티콘,유화제
C7-8아이소알케인,용제
C8-10알케인/사이클로알케인/아로마틱하이드로카본,용제
C8-12애씨드트라이글리세라이드,용제
C8-9아이소알케인,용제
C9-10아로마틱하이드로카본,용제
C9-10알케인/사이클로알케인,용제
C9-11아이소알케인,용제
C9-11알케스-3,유화제
C9-11알케스-6,유화제
C9-11알케스-8,유화제
C9-11알케인/사이클로알케인,용제
C9-12알케인,용제
C9-13아이소알케인,용제
C9-14아이소알케인,용제
C9-15알케스-8,유화제
C9-15알킬포스페이트,유화제
C9-16아이소알케인,용제
C9-16알케인/사이클로알케인,용제
N-스테아로일세린올,유화제
N-올레일하이드록시헥산아마이드,유화제
o-사이멘-5-올,보존제
o-페닐페놀,보존제
p-아니식애씨드,향료
p-클로로-m-크레졸,보존제
t-부틸알코올,용제
가르시니아열매껍질추출물,pH 조정제
가티검,유화제
갈락투로닉애씨드,pH 조정제
경옥가루,pH 조정제
구아니딘카보네이트,pH 조정제
귀리씨수,용제
글라이코퓨롤,용제
글라이콜,용제
글라이콜릭애씨드,pH 조정제
글라이콜스테아레이트에스이,유화제
글라이콜에틸헥사노에이트,유화제
글루코사민에이치씨엘,pH 조정제
글루코헵토닉애씨드,pH 조정제
글루쿠로닉애씨드,pH 조정제
글루타랄,보존제
글루타릭애씨드,pH 조정제
글리세레스-17코코에이트,유화제
글리세레스-17탈로우에이트,유화제
글리세레스-18벤조에이트,용제
글리세레스-20벤조에이트,용제
글리세레스-20스테아레이트,유화제
글리세레스-2코코에이트,유화제
글리세레스-3,유화제
글리세레스-5락테이트,용제
글리세레스-5코코에이트,유화제
글리세레스-6라우레이트,유화제
글리세레스-7다이아이소노나노에이트,용제
글리세레스-7락테이트,용제
글리세레스-7벤조에이트,용제
글리세레스-7카프릴레이트/카프레이트,유화제
글리세레스-7트라이아세테이트,용제
글리세릴/솔비톨올리에이트/하이드록시스테아레이트,유화제
글리세릴라놀레이트,유화제
글리세릴라우레이트,유화제
글리세릴라우레이트/올리에이트,유화제
글리세릴라우레이트에스이,유화제
글리세릴라우릴에터,유화제
글리세릴로지네이트,유화제
글리세릴리놀리네이트,유화제
글리세릴리놀리에이트,유화제
글리세릴리시놀리에이트,유화제
글리세릴리시놀리에이트에스이,유화제
글리세릴몬타네이트,유화제
글리세릴미리스테이트,유화제
글리세릴베헤네이트,유화제
글리세릴베헤네이트/에이코사디오에이트,유화제
글리세릴스테아레이트,유화제
글리세릴스테아레이트/말레이트,유화제
글리세릴스테아레이트시트레이트,유화제
글리세릴스테아레이트에스이,유화제
글리세릴아라키데이트,유화제
글리세릴아이소스테아레이츠,유화제
글리세릴아이소스테아레이트,유화제
글리세릴아이소스테아레이트/미리스테이트,유화제
글리세릴아이소트라이데카노에이트/스테아레이트/아디페이트,유화제
글리세릴아이소팔미테이트,유화제
글리세릴에루케이트,유화제
글리세릴올리베이트,유화제
글리세릴올리베이트올리에이트에스톨라이드,유화제
글리세릴올리에이트,유화제
글리세릴올리에이트/엘라이데이트,유화제
글리세릴올리에이트시트레이트,유화제
글리세릴올리에이트에스이,유화제
글리세릴운데실다이메티콘,유화제
글리세릴운데실레네이트,유화제
글리세릴카프레이트,유화제
글리세릴카프릴레이트,유화제
글리세릴카프릴레이트/카프레이트,유화제
글리세릴카프릴에터,유화제
글리세릴코코에이트,유화제
글리세릴탈로우에이트,유화제
글리세릴테트라하이드로파네실아세테이트,유화제
글리세릴트라이-하이드로제네이티드로지네이트,유화제
글리세릴티오글라이콜레이트,용제
글리세릴팔미테이트,유화제
글리세릴팔미테이트/스테아레이트,유화제
글리세릴팔미톨리에이트,유화제
글리세릴펜타데카노에이트,유화제
글리세릴하이드로제네이티드레이프씨데이트,유화제
글리세릴하이드로제네이티드로지네이트,유화제
글리세릴하이드록시스테아레이트,유화제
글리세릴헵타노에이트,유화제
글리옥실릭애씨드,pH 조정제
꿀,용제
나이트릭애씨드,용제
난황추출물,유화제
네오펜틸글라이콜,용제
노네스-8,유화제
노녹시놀-1,유화제
노녹시놀-10,유화제
노녹시놀-10포스페이트,유화제
노녹시놀-11,유화제
노녹시놀-12,유화제
노녹시놀-14,유화제
노녹시놀-15,유화제
노녹시놀-18,유화제
노녹시놀-2,유화제
노녹시놀-20,유화제
노녹시놀-3포스페이트,유화제
노녹시놀-4,유화제
노녹시놀-5,유화제
노녹시놀-6,유화제
노녹시놀-8,유화제
노녹시놀-9,유화제
노닐노녹시놀-10,유화제
노닐노녹시놀-10포스페이트,유화제
노닐노녹시놀-11포스페이트,유화제
녹차추출물,향료
눈꽃동충하초/포도/오이즙추출물발효여과물,pH 조정제
다이-C12-15알케스-2포스페이트,유화제
다이-C12-15알케스-4포스페이트,유화제
다이-C12-15알케스-6포스페이트,유화제
다이-C12-15알케스-8포스페이트,유화제
다이-C12-15알킬말레이트,용제
다이-피피지-3미리스틸에터아디페이트,용제
다이글리세린/다이리놀레익애씨드/하이드록시스테아릭애씨드코폴리머,유화제
다이글리세릴솔비탄테트라에틸헥사노에이트,유화제
다이노녹시놀-4포스페이트,유화제
다이노녹시놀-9시트레이트,유화제
다이라우레스-10포스페이트,유화제
다이라우레스-4-포스페이트,유화제
다이라우레스-7시트레이트,유화제
다이메티콘,용제
다이메티콘/폴리글리세린-3크로스폴리머,유화제
다이메티콘/피이지-10크로스폴리머,유화제
다이메티콘/피이지-15크로스폴리머,유화제
다이메티콘피이지-10포스페이트,유화제
다이메티콘피이지-15아세테이트,유화제
다이메티콘피이지-7운데실레네이트,유화제
다이메티콘피이지-7코코에이트,유화제
다이메티콘피이지-7포스페이트,유화제
다이메티콘피이지-8비즈왁스,유화제
다이메티콘피이지/피피지-12/4포스페이트,유화제
다이메티콘피이지/피피지-7/4포스페이트,유화제
다이메틸글루카민,pH 조정제
다이메틸글루타레이트,용제
다이메틸라우라마이드/미리스타마이드,유화제
다이메틸말리에이트,용제
다이메틸석시네이트,용제
다이메틸설폰,용제
다이메틸아디페이트,용제
다이메틸에터,용제
다이메틸엠이에이,pH 조정제
다이메틸옥살레이트,용제
다이메틸옥시네다이올,유화제
다이메틸카보네이트,용제
다이메틸카프라마이드,용제
다이메틸프탈레이트,용제
다이미리스틸포스페이트,유화제
다이부틸세바케이트,용제
다이부틸아디페이트,용제
다이부틸에탄올아민,pH 조정제
다이부틸옥살레이트,용제
다이부틸옥틸말레이트,용제
다이부틸옥틸세바케이트,용제
다이세테아레스-10포스페이트,유화제
다이세틸포스페이트,유화제
다이소듐데실페닐에터다이설포네이트,유화제
다이소듐라우레스-7시트레이트,유화제
다이소듐라우로암포다이아세테이트라우로일사코시네이트,유화제
다이소듐라우릴글루코사이드하이드록시프로필시트레이트,유화제
다이소듐라우릴페닐에터다이설포네이트,유화제
다이소듐라우릴포스페이트,유화제
다이소듐바바수아미도엠이에이-설포석시네이트,유화제
다이소듐세테아릴설포석시네이트,유화제
다이소듐세틸페닐에터다이설포네이트,유화제
다이소듐시토스테레스-14설포석시네이트,유화제
다이소듐올레일포스페이트,유화제
다이소듐코세스-3설포석시네이트,유화제
다이소듐코카미노프로필이미노다이아세테이트,유화제
다이소듐코코-글루코사이드설포석시네이트,유화제
다이소듐코코-글루코사이드시트레이트,유화제
다이소듐타트레이트,pH 조정제
다이소듐파이로포스페이트,pH 조정제
다이소듐포스페이트,pH 조정제
다이소듐푸마레이트,pH 조정제
다이소듐피이지-5라우릴시트레이트설포석시네이트,유화제
다이소듐피이지-8글리세릴카프릴레이트/카프레이트,유화제
다이소듐피이지-8리시노석시네이트,유화제
다이스테아라미도프로필메틸아민,유화제
다이스테아로일아이소프로필다이모늄메토설페이트,유화제
다이스테아릴다이모늄클로라이드,유화제
다이아세톤알코올,용제
다이아세틴,용제
다이아이소노닐아디페이트,용제
다이아이소데실아디페이트,용제
다이아이소부틸아디페이트,용제
다이아이소부틸옥살레이트,용제
다이아이소세틸도데케인다이오에이트,유화제
다이아이소세틸아디페이트,용제
다이아이소스테아릴말레이트,용제
다이아이소아밀말레이트,용제
다이아이소아밀석시네이트,용제
다이아이소옥틸아디페이트,용제
다이아이소프로필세바케이트,용제
다이아이소프로필아디페이트,용제
다이아이소프로필옥살레이트,용제
다이에톡시다이글라이콜,용제
다이에톡시에틸석시네이트,용제
다이에틸렌글라이콜,용제
다이에틸석시네이트,용제
다이에틸세바케이트,용제
다이에틸아미노에틸스테아레이트,유화제
다이에틸아미노에틸코코에이트,유화제
다이에틸아미노에틸피이지-5라우레이트,유화제
다이에틸아미노에틸피이지-5코코에이트,유화제
다이에틸옥살레이트,용제
다이에틸프탈레이트,용제
"다이에틸헥실2,6-나프탈레이트",용제
다이에틸헥실석시네이트,용제
다이에틸헥실세바케이트,용제
다이에틸헥실아디페이트,용제
다이옥솔레인,용제
다이옥틸도데실세바케이트,용제
다이올레스-8포스페이트,유화제
다이올레오일에데톨모늄메토설페이트,유화제
다이올레일포스페이트,유화제
다이클로로벤질알코올,보존제
다이트라이데실아디페이트,용제
다이트라이메틸롤프로판아이소스테아레이트/세바케이트,용제
다이페닐메탄,용제
다이펜타에리스리틸펜타아이소스테아레이트,용제
다이포타슘포스페이트,pH 조정제
다이프로필렌글라이콜,용제
다이프로필렌글라이콜다이메틸에터,용제
다이프로필렌트라이아민,pH 조정제
다이프로필아디페이트,용제
다이프로필옥살레이트,용제
다이하이드로제네이티드탈로우프탈릭애씨드아마이드,유화제
다이하이드로콜레스-15,유화제
다이하이드로콜레스-20,유화제
다이하이드로콜레스-30,유화제
다이하이드록시프로필미리스타민,유화제
다이헥실데실세바케이트,용제
다이헥실아디페이트,용제
다이헵틸운데실아디페이트,용제
닥튈리오솔렌 프라길리씨무스추출물,pH 조정제
당귤껍질추출물,유화제
데세스-10,유화제
데세스-3,유화제
데세스-4,유화제
데세스-4포스페이트,유화제
데세스-5,유화제
데세스-6,유화제
데세스-6포스페이트,유화제
데세스-7,유화제
데세스-8,유화제
데세스-9,유화제
데센,용제
데실코코에이트,용제
데실테트라데세스-20,유화제
데실테트라데세스-25,유화제
데실폴리글리세릴-3다이메티콘,유화제
데카플루오로펜탄,용제
데케인,용제
데토눌라 푸밀라추출물,pH 조정제
데하이드로아세틱애씨드,보존제
덱스트린라우레이트,유화제
덱스트린미리스테이트,유화제
덱스트린베헤네이트,유화제
덱스트린스테아레이트,유화제
덱스트린팔미테이트,유화제
덱스트린팔미테이트/에틸헥사노에이트,유화제
도데센,용제
도데실헥사데실트라이모늄클로라이드,유화제
도독시놀-12,유화제
도독시놀-13,유화제
도독시놀-5,유화제
도독시놀-6,유화제
도독시놀-7,유화제
도독시놀-9,유화제
돌콩단백질,유화제
디메칠옥사졸리딘,보존제
디아졸리디닐우레아,보존제
디에이티이엠,유화제
디엠디엠하이단토인,보존제
디오도라이즈드케로신,용제
디튈룸 브리그트웰리이추출물,pH 조정제
땅콩오일피이지-6에스터,유화제
라네스-10,유화제
라네스-15,유화제
라네스-16,유화제
라네스-5,유화제
라놀린,유화제
라우다이모늄클로로하이드록시프로필클로라이드,유화제
라우다이모늄하이드록시프로필코코글루코사이드클로라이드,유화제
라우라마이드디파,유화제
라우라미노프로필렌글라이콜,유화제
라우랄코늄클로라이드,보존제
라우레스-1,유화제
라우레스-10,유화제
라우레스-11,유화제
라우레스-12,유화제
라우레스-13,유화제
라우레스-14,유화제
라우레스-15,유화제
라우레스-16,유화제
라우레스-2,유화제
라우레스-3,유화제
라우레스-4,유화제
라우레스-5,유화제
라우레스-50,유화제
라우레스-6,유화제
라우레스-7,유화제
라우레스-8,유화제
라우레스-9,유화제
라우로일락틸릭애씨드,유화제
라우릴/미리스틸글라이콜하이드록시프로필에터,유화제
라우릴/미리스틸밀겨/짚글라이코사이드,유화제
라우릴글라이콜하이드록시프로필에터,유화제
라우릴다이메티콘/폴리글리세린-3크로스폴리머,유화제
라우릴다이메티콘피이지-10포스페이트,유화제
라우릴다이메티콘피이지-15크로스폴리머,유화제
라우릴포스페이트,유화제
라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘,유화제
라우릴폴리글리세릴-6세테아릴글라이콜에터,유화제
라우릴피이지-10메틸에터다이메티콘,유화제
라우릴피이지-10트리스(트라이메틸실록시)실릴에틸다이메티콘,유화제
라우릴피이지-8다이메티콘,유화제
라우릴피이지-8피피지-8다이메티콘,유화제
라우릴피이지-9폴리다이메틸실록시에틸다이메티콘,유화제
라우릴피이지/피피지-18/18메티콘,유화제
라우릴피지-다이모늄클로라이드,유화제
라우트라이모늄클로라이드,유화제
라이소레시틴,유화제
라이소포스파티딜글리세롤,유화제
라즈베리씨오일피이지-8에스터즈,유화제
라피노오스미리스테이트,유화제
라피노오스올리에이트,유화제
락토바이오닉애씨드,pH 조정제
락틱애씨드,pH 조정제
람노리피드,유화제
레시틴,유화제
레이프씨드글리세라이드,유화제
렙토퀼린드루스 다니쿠스추출물,pH 조정제
리그닌/셀룰로오스,유화제
리모넨,용제
리보닉애씨드,pH 조정제
리튬카보네이트,pH 조정제
리튬하이드록사이드,pH 조정제
마그네슘벤조에이트,보존제
마그네슘살리실레이트,보존제
마그네슘옥사이드,pH 조정제
마그네슘카보네이트하이드록사이드,pH 조정제
마그네슘코세스설페이트,유화제
마그네슘티오글라이콜레이트,용제
마그네슘프로피오네이트,보존제
마그네슘피이지-3코카마이드설페이트,유화제
마그네슘하이드록사이드,pH 조정제
마드후카 롱기폴리아소포로리피드,유화제
마카다미아씨오일/하이드로제네이티드마카다미아씨오일에스터,점증제
마카다미아씨오일피이지-8에스터,유화제
만노실에리스리톨리피드,유화제
만니탄라우레이트,유화제
만니탄올리에이트,유화제
말레익애씨드,pH 조정제
말로닉애씨드,pH 조정제
말리에이티드헥센/프로필렌코폴리머,유화제
말릭애씨드,pH 조정제
말토바이오닉애씨드,pH 조정제
메록사폴106,유화제
메록사폴108,유화제
메록사폴174,유화제
메록사폴251,유화제
메록사폴252,유화제
메록사폴311,유화제
메록사폴312,유화제
메칠이소치아졸리논,보존제
메칠클로로이소치아졸리논,보존제
메타포스포릭애씨드,pH 조정제
메텐아민,보존제
메톡시메틸부탄올,용제
메톡시아이소프로판올,용제
메톡시아이소프로필아세테이트,용제
메톡시피이지-10,용제
메톡시피이지-100,용제
메톡시피이지-100/폴리엡실론카프로락톤에틸헥사노에이트,pH 조정제
메톡시피이지-100/폴리엡실론카프로락톤팔미테이트,pH 조정제
메톡시피이지-114/폴리엡실론카프로락톤,pH 조정제
메톡시피이지-16,용제
메톡시피이지-22/도데실글라이콜코폴리머,점증제
메톡시피이지-25,용제
메톡시피이지-40,용제
메톡시피이지-7,용제
메톡시피이지/피피지-25/4다이메티콘,유화제
메틸글루세스-20벤조에이트,용제
메틸글루카민,pH 조정제
메틸글루코오스다이올리에이트/하이드록시스테아레이트,유화제
메틸락테이트,용제
메틸벤조에이트,용제
메틸벤질아세테이트,용제
메틸부텐,용제
메틸선플라워씨데이트,용제
메틸아세테이트,용제
메틸아이소부틸글리세롤폼알,용제
메틸알,용제
메틸알코올,용제
메틸에탄올아민,pH 조정제
메틸트라이메티콘,용제
메틸티오글라이콜레이트,용제
메틸파라벤,보존제
메틸퍼플루오로부틸에터,용제
메틸퍼플루오로아이소부틸에터,용제
메틸프로판다이올,용제
메틸피롤리돈,용제
메틸헥실에터,용제
메틸헵틸펠라고네이트,용제
멘톤글리세린아세탈,향료
멘틸락테이트,향료
모노글리세라이즈시트레이트,유화제
모노소듐시트레이트,pH 조정제
목서꽃추출물,향료
몬모릴로나이트,점증제
몰약오일,향료
몽곤고커넬오일폴리글리세릴-6에스터즈,유화제
무스텔릭/팔미틱트라이글리세라이드,용제
무환자나무열매추출물,용제
물냉이꽃/잎추출물,향료
물냉이추출물,향료
미네랄스피리트,용제
미네랄오일,용제
미네랄워터,용제
미레스-10,유화제
미레스-2,유화제
미레스-3,유화제
미레스-3카복실릭애씨드,유화제
미레스-4,유화제
미레스-5,유화제
미르트라이모늄브로마이드,보존제
미리스타미도부틸구아니딘아세테이트,유화제
미리스타미도프로필베타인,점증제
미리스타미도프로필피지-다이모늄클로라이드포스페이트,유화제
미리스토일락틸릭애씨드,유화제
미리스토일메틸베타-알라닌,유화제
미리스토일에틸글루코사이드,유화제
미리스트/팔미타미도부틸구아니딘아세테이트,유화제
미리스틸라우레이트,유화제
미리스틸알라니네이트,유화제
미리스틸알코올,향료
미비케이,용제
밀가루,점증제
밀배아애씨드,유화제
밀전분,점증제
바나나꽃수,향료
바바수아미도프로필베타인,점증제
바바수아미도프로필트라이모늄메토설페이트,유화제
바바수아미도프로필트라이모늄클로라이드,유화제
바바수오일폴리글리세릴-6에스터,유화제
발린,향료
발삼톨루수지,향료
베이베리열매왁스,점증제
베이잎오일,향료
베타-카리오필렌,향료
베헤네스-10,유화제
베헤네스-15,유화제
베헤네스-20,유화제
베헤네스-5,유화제
베헤노일스테아릭애씨드,유화제
베헤닐베타인,점증제
베헤닐알코올,점증제
베헤닐피지-트라이모늄클로라이드,유화제
베헨트라이모늄클로라이드,보존제
벤잘코늄브로마이드,보존제
벤잘코늄사카리네이트,보존제
벤잘코늄클로라이드,보존제
