product_id,product_url,product_name,product_rating,user_id,user_keywords,user_rating,review_text
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,꿀피부go,복합성 | 웜톤 | 미백 | 모공,5,광고도 워낙 많이 나오고 실제효과가 궁금해서 체험단에 신청하게 되었어요.. 가*에서 나오는 엑스틴c밤을 몇 통 사용해봤었는데 순수비타민 함량이 많아서인지 따끔거리고 자극이 있었어요.. 이것도 피부컨디션에 따라 차이가 좀 있더라구요~ 효과가 있었기에 베리홉도 순수비타민 함량이13.5%라 기대가 됐어요 ㅎ 저는 세안후 바로 얼굴에 올려서 충분히 롤링롤링 톡톡하며 충분히 흡수시켜줬어요~ 살짝 오일리해서 바로 흡수되진 않아요. 여행다녀와서 잡티가 더 짙어진 느낌이라 아침저녁으로 열심히 발라줬습니다. 기존에 비타민이 적응돼서인지 따끔거림이나 다른 부작용은 전혀 없었어요~ 바나나 우유보다 살짝 진한~맛나보이는 노란빛깔이 피부에 올리면 시큼한 냄새가 나서 좀 별로예요. 향이 별로긴 하지만 효과는 있어서 가격만 괜찮다면 재구매해서 꾸준히 사용해보고 싶어요.
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,똑순이가나디,건성 | 봄웜톤 | 잡티 | 미백,5,"👍 피부가 화사해지는게 느껴지는 앰플! ✔️사진 찍기전이라 관리가 필요했는데 너무 만족해요! 🌞 비타민이 함유되어서 바를때 따가울수 있어요! 저는 패드로 피부 닦아주고 처음 발랐을땐 냉장고에 넣었어서 차가워서 더 따가웠던것 같아요! 막 아따가 아따가워 할정돈 아니고 처음 피부에 톡 떨어트렸을때 닿인 부분이 살짝 자극이 느껴졌고 , 다 바르고 나서 살-짝 따가웠던것 같아요! 🌞 한 8번정도 바른것 같은데(저녁마다) 얼굴이 진짜 형광등에 많이 탔었거든요! 팔보다 까만정도?! 근데 예전의 하얀 피부로 반 정도 회복된것 같아요! 🌞8번 즉 일주일 이상 썼는데 전 일주일 쓰면 다 쓸줄 알았는데 아직 1/4 정도 밖에 안써서 한달은 쓸수 있을것 같아요! -한번 쓸때 스포이드 한번 뜬걸로 다 발랐어요! 🌸 탄 피부가 조금이라도 하얘졌으면 좋겠는 분들!! 세일하거나 포인트 잔뜩 모아서 한번 써보시길 추천드려요! 진짜 효과를 봐서 너무 강추 합니다!!! 다쓰면 얼굴이 꽤 하얘질것 같아요❤️ 일주일 쓰니까 통 입구부분에 굳은게 생기더라구요?! 닦아주면서 써야할것 같아요!"
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,hoii,민감성 | 웜톤 | 잡티 | 트러블,5,"✅ 내돈내산 후 올영체험단 신청 : 세상 사람들..베리홉 진짜 찐제품이에요❤️ ✅️ 건성 + 민감성이지만 비타민 잘 맞는 피부 : 피부가 예민해서 비타민계열만 쓰면 너무 따가웠어요ㅠㅠ ➡️ 하지만 닥터디퍼런*, 폴라초이* 레티놀세럼 등을 사용하면서 비타민에 익숙해지니 비타민만큼 효과 최고인 게 없는 것 같아요! ✔️ 예전에 비타민 제품 쓰면 너~무 따갑다 못해 붉어졌는데, 요즘 K-beauty 기술력 👍 ✔ 순.수.비.타.민 13.5% (비타민 유도제×) : 노란색 앰플이지만 딱히 침구류 이염은 못 느꼈어요 ✔ 잡티 제거보단 트러블 흔적케어에 최고😘 : 잡티에는 효과를 보지못했지만 흔적케어에 리얼로 효과 많이 봤어요ㅠㅠ ➡️ 특히 화농성여드름 압출 후 자국때문에 신경쓰이는 분들 강력 추천합니다‼️‼️ ✔ 피부 자극 : 닥터디퍼** 앰플 보다 자극이 더 느껴져서 적응기간이 필요해요. ✔ 건성도 사용 가능한 비타민 : 예전 비타민들은 속건조를 잡아주지 못했는데, 베리홉은 시간이 지나도 건조함이 생기지 않아요!! ✔ 느린 흡수력 ✔ 약간 시큼한 비타민 특유의 향 ✔ 주의사항 1️⃣ 개봉 후 냉장보관 필수! 아니면 비타민이 금방 산화돼서 사용할 수 없어요. (색이 변하면 사용 중지) 2️⃣ 저는 스포이드 결합하고 살짝 넘쳤어요ㅠㅠ 공홈 확인해보니 ""용기와 스포이드 결합 전 스포이드로 내용물을 1회 흡입한 후 결합해주세요""라고 명시돼있네요😭 3️⃣ AHA, BHA, 레티놀과는 함께 사용하면 자극이 있어요"
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,dkfdkTdjdy,복합성 | 웜톤 | 잡티 | 미백,4,"베리홉 미백앰플 제품 제형은 굉장히 오일리한 로션 느낌의 샛노랑 앰플 텍스처입니다. 굉장히 무거운 느낌의 제형 앰플이라 얼굴에 싹아~ 흡수되기보다는 피부겉을 코팅해주는 느낌의 앰플로 흡수력도 생각보다 굉장히 더딘 앰플이면서, 끈적임도 있습니다. 오일리하고 무거운 타입이라 건성 피부에는 오히려 잘 맞을 것 같습니다. ﻿ 그리고 무엇보다 이 제품이 아니더라도 비타민 화장품류는 함량이 높을 경우, 산성도 같이 높기 때문에 제품이 피부에 따갑거나 하는 자극이 있을 수 있는데요. 그래서 함량이 높은 제품은 처음 사용할 때 피부에 소량만 발라서 먼저 테스트를 해보고 차차 화장품의 양을 늘려가면서 최대한 자극이 적은 상태로 사용해야 부작용이 덜합니다. 이 제품도 비타민 함량이 높다보니 살짝 자극이 있는 제품입니다. ♥ 예민한 피부, 트러블 피부는 특히 주의해서 사용하세요 ﻿﻿베리홉 미백앰플은 무거운 타입이라 산뜻하게 흡수되진 않았습니다. 사용후 끈적임도 있고, 다음 단계 기초제품을 바를때도 흡수에 방해가 되는 것 같은 느낌이였습닏다. 저는 복합성이라 어느 부분의 피부에서는 특히 볼쪽은 답답하게 느껴지거나 약간의 열감도 느껴졌습니다. ﻿비타민 제품들은 개봉 후에 공기와 접촉하면서 산화되기 때문에 색이 점점 진해집니다. 아끼지 말고 개봉 후 2주 이내로 최대한 빨리 사용하는게 좋습니다. 처음에 보았던 색노랑 색이 아니다 그럼 아까워하지 말고 피부를 위해서 버리세요. ﻿이 제품은 스포이드 형식이라 원하는 양만큼 덜어서 피부에 바룰 수 있습니다. 이마나 볼 양옆 사이드 부분이나 턱쪽은 괜찮은데, 눈 밑쪽이나 광대 앞쪽에, 바를때는 약간 눈이 따갑거나 열감이 올라오기도 합니다. 특히 요즘처럼 햇빝에 얼굴이 익어서 미백앰플을 사용하면 더 열감이 올라오고 있다는 느낌이 듭니다. 그래서 건성인 분들이 사용하면 좋을 것 같았습니다. ﻿뭐든지 꾸준히 써봐야 알 수 있겠지만 화장품 사용방법대로 사용상 주의사항을 지켜가며 꾸준히 신경써서 정성껏 발라주니 기미가 사라진다 확실히 주근깨가 사라졌다가 아니라 얼굴톤이 맑아진다는 것은 확실한것 같습니다. 다만 365일 주구장장 일년 내내 사용하기 보다는 짧게 2~3개월 미백을 집에서 하고 싶을 때 사용하면 좋을 것 같습니다. ﻿ 피부 색소침착 완화의 변화가 있습니다. 트러블로 인한 색소침착 부위에 발라줬는데 막 뚜렷한 변화는 아니지만 어느정도 색이 옅어지는 듯한 느낌을 받았고. 피부톤도 한결 밝아지고 광채가 나는 느낌이랄까요? 아무래도 앰플이 오일리 하다보니 윤기가 납니다. 지금처럼 한여름에도 부담없이 사용할 수 있습니다. 저는 지금 사용중입니다. 고함량 미백앰플이기 때문에 아침보다는 저녁에 바르는걸 추천"
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,토깽이N,건성 | 웜톤 | 잡티 | 미백,5,"✔ 건성, 민감성피부로 화이트닝 제품이나 바르는 비타민 씨 제품에 조금 민감한 피부라 고민하다가 올영체험단으로 한번 사용해보게 되었어요. ✔ 제품상자가 커서 놀랐는데 제품이랑 스포이드가 분리되어 있는 포장이더라구요. 개봉해보니 노오란 색상의 앰플이었고 발림성이 부드러웠어요. 먼저 손등에 사용해봤는데 로션 느낌의 앰플로 상큼한 향이 느껴졌어요. ✔ 얼굴에 사용할 때에는 처음 사용시 적응기간인 1~2주 동안은 세안후 토너를 사용한 뒤, 적당량을 떨어뜨려 손가락 끝으로 얼굴 안쪽에서 바깥쪽으로 두드리며 흡수시켜주면 되구요. 적응 기간 이후에는 세안 후 첫 단계 사용을 추천한다고 해요. 저는 그냥 토너 사용 후 발라주고 있어요. ✔ 밤에만 사용중인데 토너 사용후 발라주니 흡수는 바로 되는 느낌은 아니었지만 일주일 넘게 발라주니 피부톤이 조금 환해진 느낌은 들었어요."
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,mingki,건성 | 가을웜톤,3,"올영체험단 제품으로 사용하게 되었어요. 솔찌키..미백제품은 집에서 백날 관리해봤자 효과 미미하고 피부과가 최고라고 생각하는 입장인데...체험단 티켓팅에 실패해서ㅋㅋㅋㅋ이거라두.... ✅제형 오일리해요. 세럼, 에센스처럼 묽은 제형일 줄 알았는데 로션 느낌. 향은 비타민 제품들 특유의 시큼한 향이에요. ✅사용감 무거운 타입이라 산뜻하게 흡수되진 않아요. 끈적임도 있고 다음 단계 기초 흡수에 방해가 될 것 같은 너낌,,,? 지성한테는 답답하게 느껴질 수도 있을 것 같아요. ✅사용방법 비타민 제품들은 개봉 후에 공기와 접촉하면서 산화되기 때문에 색이 점점 진해져요. 아끼지 말고 개봉 후 2주 이내로 최대한 빨리 사용하는게 좋아요. 주황색에서 갈색이 됐다? 아까워하지 말고 버려야해요. ✅자극 ✔️이 제품이 아니더라도 비타민 화장품류는 함량이 높을 경우, 산성도 때문에 따갑거나 하는 자극이 있을 수 있어요. 그래서 처음엔 소량만 발라서 테스트해보고 점차 양을 늘려가면서 최대한 자극이 적은 적합한 양을 찾아야해요. ✔️예민한 피부, 트러블 피부는 특히 주의하세요 ✅사용후기 2주 사용하고 눈에 띄는 변화가 있는게 신기하지 않나요. 전혀 모르겠어요ㅎㅎ뭐든지 꾸준히 써봐야 알 수 있지 않을까요? 근데 유튜브나 올영 후기만 봐도 광고빨이 너무 심하다는 평이 많아요. 📣건성추천. 지성비추. 자극있음. 재구매안함."
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,올리브땡공,복합성 | 웜톤 | 잡티 | 미백,5,저에게도 이런 행운이 ~🍀 진~~~~짜 사용해 보고 싶었던 제품입니다. 가격대가 있어서 망설였는데 올리브영 체험단을 통해 접하게되어 너무 좋아요. 지인에게 효과는 익히들어 알고 있어 얼마나 좋은지 받아보자마자 사용해봤어요. 🌼결론부터 말씀 드리자면 딱 일주일만 써보면 칙칙함은 사라지고 피부톤이 환해진걸 느낄수 있어요. 왜 에잇 데이즈인지 알것같습니다. 🌼오일리하고 무거운 타입이라 건성 피부에 잘 맞아요. 흡수는 늦게되는 편이지만 피부층을 보호막을 씌워주는 느낌입니다. 🌼평소 속기미 겉기미 잡티 관련 제품에 관심이 많다보니 비타민c앰플을 즐겨사용해요. 비타민씨 앰플들은 자극이 있기 마련인데 베리홉도 마찬가지로 비타민 함량이 높아 자극이 있을수 있어요. 저에겐 익숙하지만 피부 예민하신분들은 미리 팔 같은곳에 테스트해보는게 좋을듯해요. 🌼개봉후엔 냉장보관~ 빠르게 사용하길 추천드려요~~
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,언덕삼이,민감성 | 웜톤 | 잡티 | 블랙헤드,3,"별을 2개를 뺀 이유는 용량에 비해서 가격이 너무나도 비싸기 때문입니다. 물론 8일동안 비타민쎄 앰플 특유의 효오과를 볼 수 있다면 모르겠지만.. 실제로 8일간 아니 그정도 양은 안되고 5일간 얼굴에 잘 발라봤지만 음 일단 가격만큼의 효과는 보진 못했습니다. 올리브영 체험단 리뷰를 쓸 때 내가 이걸 돈을 주고 구매할것인가 <- 이 부분에 초점을 많이 맞추는데 제 입장에서는 일단 구매하지 않을것 같습니다. 1. 너무나도 소량의 양 2. 용량에 비해서 너무 비싼 가격 3. 용량과 가격을 이해할 정도의 그만큼의 효오과를 보지 못함. 4. 이 정도의 돈을 주고서 15g을 쓰는것보다는 차라리 이 돈에 돈을 더 보태서 병원을 가는것을 추천합니다. 지성인 저보다는 건성인 엄마에게 그나마 더 좋았고, 미백 앰플의 효과보다는 그냥 비싼 앰플을 쓴다고 생각하면 됨."
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,아롱모찌,복합성 | 웜톤 | 잡티 | 미백,5,광고에 나오는거 몇번 봐서 관심이 있던 제품인데 받게 되니까 너무 기분이 좋네요 집에 비타민 c 세럼 앰플 여러개가 있어요 기미도 있고 잡티도 있는 피부라서 관리 안하면 큰일 납니다 안정화 된 순수 비타민 C 13.5%로가 함유되어있어 피부 톤. 잡티. 멜라닌. 겉기미. 속기미. 색소침착 완화해주는 앰플이라고 하네요 인체적용시험도 해서 믿을 수 있어 좋아요 적응기간 1~2주동안 토너 사용후 사용하고 적응기간 이후에는 세안 후 첫 단계에 사용하라고 써있어요 피부 예민한 분들은 적응기간을 거쳐야 하지만 전 기존에 비타민C앰플과 레티놀을 항상 써와서 처음부터 세안하고 바로 발라줬어요 끈적임이 없고 흡수가 싹 되더라구요 피부 노랗게 되는 것도 없어서 마음에 들었어요 어떤 비타민c 앰플은 바르면 피부가 살짝 노랗게 보이고 저녁에 닦아내보면 노란색이 묻어나오는 이상한 앰플도 있더라구요 이제품은 끈적임도 없고 자극이 없어서 더운 여름에 발라도 좋더라구요 첫단계에 발라도 되는게 전 좋더라구요 작년에 미백잡티 관리 안했다가 잡티랑 기미가 볼까지 내려와서 엄청 충격 먹었어요 미백관리는 매일 항상 꾸준히 해야됩니다 소홀하다가 피부 기미 확 올라와요
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,루루이,민감성 | 겨울쿨톤 | 각질 | 트러블,4,먹는 비타민C도 중요하지만 바르는 비타민C도 정말 중요하더라구요. 베리홉 제품은 이번에 처음 사용해 보는데 지금까지 써왔던 화장품들과는 또다른 매력을 지닌 제품이더라구요. 💛좋았던점 ✔️순수 비타민C 함류량이 많은 편이라 소량만 사용해도 충분했어요. ✔️색소침착 완화. 트러블로 인한 색소침착 부위에 발라줬는데 막 뚜렷한 변화는 아니지만 어느정도 색이 옅어지는 듯한 느낌은 받았어요. ✔️미백에 좋아요. 피부톤이 한결 밝아지고 광채가 나는 느낌이랄까요. ✔️피부가 생기있어 보여요. ✔️피부에 영양감을 주는 듯한 느낌 ✔️비교적 산뜻해요. 지금처럼 한여름에도 부담없이 사용할 수 있어요. 🖐아쉬운점 ✔️효과도 괜찮고 비티민C 함류량도 높은건 알겠지만ㅠㅠ 민감피부인 저에게는 조금 자극적이었어요. (저처럼 민감 예민 피부이신 분들은 처음부터 듬뿍 바르지 마시고 소량씩 테스트 해가면서 사용하는걸 추천드려요.) ✔️개봉후 냉장보관 해야하더라구요. ✔️향이 좀 강한 편인 것 같아요. (비타민C 특유의 냄새) 🍯꿀팁 아침보다는 저녁에 바르는걸 추천드려요. 꼭 테스트 해보고 사용하시는게 좋아요. 꾸준히 사용하는 것보다 분기별로 한번씩 관리해주는 용도로 사용하면 좋을 것 같아요. 아무래도 자극이 조금 있는 편이라서 피부에 휴식을 주면서 적절하게 사용하는게 중요한 것 같아요.
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,린공쥬,건성 | 웜톤 | 모공 | 홍조,5,베리홉도 올리브영에서 판매를 하는군영 !! 너무 궁금했는데 좋은 기회로 올영체험단에 선정되어 제품을 써 보게 되었습니당 ~~ 처음 받고는 양이 작아 놀랬는데 '8일의 기적' 앰플 이라고 해서 단기간에 피부가 좋아지는 !? 효과가 있는 그런 제품이더라구요 !! 처음 개봉하고 사용하고는 냉장보관 하라길래 냉장고에 넣어두었어용 제가 요새 트러블이 올라왔었어서 자국이 남아있었거든요 ㅠㅠ 뾰루지 흉터 ㅠㅠ 거뭇거뭇 조금 신경쓰였는데 딱 이 제품 효과가 제가 원하는거라 바로 사용했어요 ! 지금까지 이틀 사용했는데 처음에 좀 따가운건 있지만 그래도 확실히 거뭇한 부분이 조금 연해지는게 느껴져요 ! 그리고 광이 촤르르 해서 저는 아침엔 메이크업이 밀릴거 같아 저녁에 발라주고 있어요 ! 광이 번쩍번쩍 나서 촉촉하고 좋았어요
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,라이까까,지성 | 웜톤 | 미백 | 트러블,5,"베리홉이 올리브영에도 입점되는게 실화인가요? 정말 가면 갈수록 핫한 브랜드는 없는게 없는 올리브영.. 넘 감사합니다 :) 베리홉 미백앰플은 제가 사용해본 비타민C 앰플들 중, 이건 진짜 찐 비타민C구나가 느껴지는 제품이에요. 이유는 두가지인데, 먼저 기분좋은 따끔따끔함. 비타민C 성분의 특성 상 따끔따끔한 느낌이 당연히 있어야 해요. 시중에 비타민C를 주성분으로 만든 제품들이 아주 많지만, 따끔거리지 않는 이유는 중화가 많이 되었거나 함량이 적기 때문이에요. 이 제품은 너무 자극적이지 않은 정도의 따끔따끔함이 약간 느껴지는게 진짜 비타민C를 제대로 바르는구나! 느껴진답니다. 또다른 특징은 눈에 띄는 광이에요. 이 제품을 바르고 난 직후는 물론, 자고 일어난 다음날까지도 얼굴에 반들반들하게 광이 도는데, 피부결이 달라진 기분이에요! 하지만 트러블이 올라오거나 뒤집어진 적은 전혀 없어서 믿고쓰는 베리홉이에요."
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,다발라,복합성 | 웜톤 | 잡티 | 탄력,5,오랜만에 효과좋은 앰플을 발견했어요! 1.향 향은 개인적인 취향에서 봤을 때 별로네요. 아주 많이 인공적인 향은 아니고 은은해요. 2. 제형 약간 묽은 제형으로 흡수가 잘되는 편입니다. 3.용기 스포이드형으로 위생적이네요. 작은 사이즈로 여행용으로도 좋아요 4.장점 칙칙한 피부를 환하게 해줘요 마사지 기를 같이 사용하면 피부 깊숙이 침투시켜주는데 밤에 사용하고 다음날 보면 피부가 환해져있어요 비타민이 자극적일 수 있는데 이제품은 자극이 하나도 없어요 피부 흡수가 빨라서 화장전 사용해도 밀리거나 하지 않아 참 좋아요 성분을 보니 순수 비타민이 많이 함유되어 있네요 5. 단점 양이 너무 작아서 자주 구매해야하는 불편함이 있어요! 8일분량입니다. 뭐든 듬뿍바르는 타입인데다 맛사지 기를 사용하니 며칠 안가 다 썼어요.
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,A21,건성 | 쿨톤 | 미백 | 민감성,5,"기미와 잡티로 인해 스트레스를 받고 있어서 이번 올영체험단에 베리홉 제품이 나와서 신청했어요 리뉴얼 전 베리홉 미백 앰플 제품을 사용해봤는데 피부톤이 밝아지는 효과를 느껴서 이번에도 기대감을 가지고 엑스퍼트는 무엇이 달라졌는지 궁금해서 바로 사용했어요 제형이나 사용감은 기존과 크게 달라진 점은 잘 모르겠지만 발림성도 여전히 좋고 쫀쫀해서 마음에 들어요 리뉴얼 전 제품도 피부에 크게 자극없이 잘 맞아서 적응 기간 없이 바로 발랐지만, 아스코빅애시드가 13.5% 들어간 제품이다보니 특히 민감하거나 얇은 피부는 자극이 느껴질 수 있어서 케이스 뒷면 사용 방법에 나오는 ✅️피부 적응 기간을 지켜주는걸 권장해요 베리홉 앰플 사용 시 피부에 바르고 나서 쫀쫀한 느낌이 남아있어서 아침보다는 저녁에 바르는 것을 추천해요 그리고 미백 기능성 제품이라 바르고 나서 최대한 빛을 안보게 저녁도 잠들기 바로 직전에❗️ 바르도록 노력해야겠어요 개봉 후 냉장 보관이라고 나와있어서 지퍼백에 넣어서 바로 냉장 보관했어요😆 평소 자기 전에 물을 마시고 자는 습관이 있는데 여기에 추가로 냉장 보관 중인 베리홉 앰플을 꾸준하게 발라줘야겠어요!"
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,hoii,민감성 | 웜톤 | 잡티 | 트러블,4,"✅ 닥터디퍼** 항산화앰플 사용 후 비타민에 눈을 뜨게 돼서 구매했어요‼️ 예전에 비타민 제품 쓰면 너~무 따갑다 못해 붉어졌는데, 요즘 K-beauty 기술력은 정말..👍 ✔ 순.수.비.타.민 13.5% (비타민 유도제×) : 노란색 앰플 ✔ 기미, 잡티 제거보단 트러블 흉터에 효과적 : 주근깨가 있는 편인데 사용한지 얼마 안돼서 그런지 효과를 보지 못했어요!! 하지만 트러블 흉터에는 진짜진짜로 효과적인 것 같아요. ✔ 피부 자극 : 닥터디퍼** 보다 자극이 더 느껴졌어요ㅠㅠ 민감성 기준 매일 사용하기엔 살짝 무리가 있어요. 하지만 얼굴이 붉어지거나 하진 않았어요 ✔ 건성도 사용 가능한 비타민 : 예전에 쓰던 비타민들은 속건조를 잡아주지 못했는데, 닥터디퍼런트도 그렇고 베리홉도 시간이 지나도 건조함이 생기지 않아요!! ✔ 느린 흡수력 : 흡수가 빠른 편은 아니라서 텀을 두고 크림을 사용해주고 있어요 ✔ 향 : 약간 시큼한 비타민 특유의 향이 나요! ✔ 주의사항 1️⃣ 개봉 후 냉장보관 필수에요! 아니면 비타민이 금방 산화돼서 사용할 수 없어요. (색이 변하면 사용 중지) 2️⃣ 저는 스포이드 결합하고 살짝 넘쳤어요ㅠㅠ 공홈 확인해보니 ""용기와 스포이드 결합 전 스포이드로 내용물을 1회 흡입한 후 결합해주세요""라고 명시돼있네요😭 3️⃣ AHA, BHA, 레티놀과는 함께 사용하면 자극이 있어요"
802,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165562&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=802,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,4.5,리체,지성 | 쿨톤 | 각질 | 트러블,5,"***** 유럽의 뜨거운 태양을 받고 난 후 피부가 걱정이 되어서 피부과 시술 등 여러가지 조치를 취했는데요! 그중 하나가 요 비타민 앰플❤️ 비타민이 피부 미백과 잡티 개선에 효과가 있는것은 공공연한 사실이여서 일주일 동안 열심히 사용해 보았습니다. 상당히 강한 비타민이다 보니 밤에만 사용하는 것이 좋습니다. 왜냐하면, 강한 비타민이 들어간 제품들은 피부를 타게 만들 수 있기 때문에 아침에 세안을 꼼꼼히 하시는게 좋을 것 같습니다. 흡수는 솔직히 잘 안되는 편이였고 두드려서 흡수를 하려고 노력했습니당 ㅎㅎ 냄새는 비타민 특유의 시큼한 향 ㅋㅋㅋ ✔️✔️장점 잡티 개선에 도움을 줌!! 강한 비타민의 최대 장점 ㅎㅎㅎ 잡티 개선에 도움이 많이 되더라고요. 없어지지는 않지만 옅어진 느낌 잡티가 신경쓰이시는 분들께 추천드립니다."
