product_id,product_url,product_name,product_rating,user_id,user_keywords,user_rating,review_text
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,MAC,복합성 | 쿨톤 | 미백 | 주름,5,"매번 유튜브로 찾아보고 괜찮을까 고민하다 이번 세일에 구매했어요. 때마침 제 피부가 홍조와 환절기로 뒤집어지기 시작해 강력한 진정과 보습을 필요로하는 시기였거든요. 민트젤리같은 연두빛에 흐르지 않는 쫀쫀한 제형이였어요. 약간의 허브향같은게 나는듯했구요. 도톰하게 바르면 약간 끈적이나 싶다가도 이내 빠르게 흡수되어 쫀쫀한 느낌이 되더라구요. 그러면서 약간의 쿨링감도 느꼈어요. 간질간질하던 트러블에도 약간 진정되는 느낌도 들고 스킵케어 형식으로 스킨, 시카마누세럼, 크림 만 바르고 생활하는데도 건조함을 느낄 수 없더라구요. 푹잠세럼이라는데 내일 아침이 기대됩미다 :)"
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,쉬크한요미,복합성 | 웜톤 | 민감성,5,"두번째 구매입니다, 저는 개복치 피부, 삼일 괜찮으면 4일째는 피부가 또 시작이군..군데군데 붉어지고 자잘한 트러블도 생기고..ㅠㅠ 이럴때 제대로 관리안해주면 다음날은 더 심해져요그래서 진정에 도움되는 제품을 늘 챙겨바르는데 좋다고 하길래 속는셈치고 처음 두개짜리 구매해서 사용하는데 다행히 괜찮다했어요 다음날 트러블이 쏙 들어가고 그러지는 않았지만(순한제품들도 저한데는 안맞아서 확 뒤집어져서 몇달고생한적도 있어요) 그냥 두병을 순삭으로 쓰는데 앰플 넘 금방써서 올영11월 세일 마지막날 구매하다가 품절나서 튕기고 ..다음날 재고있는데 14일순차배송이라길래 에휴 하다가 오늘 오늘드림으로 재고 1나 남은거 드디어 받았어요 꾸준히 사용하면 넘 좋아서 하나더 주문하려구요 제형이 촉촉하지만 겉돌지않고 잘 스며서 만족학니다..다만 75ml 대용량 만들어 주시면 안될까요,,너무 금방씁니다,,전 대용량 앰플 선호하는 편이라..불안하지 않게 100ml도 괜찮습니다 만들어 주시길 바라고 또 바래요~"
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,세번째나무,민감성 | 웜톤 | 잡티 | 미백,5,"나는 파넬을 세럼말고 마스크로 먼저 만났음. 갑자기 유전폭발 여드름 무한반복을 한달 넘게 하던중이라 이것 저것 다 하고 피부과에선 기초 최소만 쓰고 마스크팩 같은거 하지말랬는데, 피부상태 그지같던 우울기에 언니가 이거 써봐라 던져준게 시카마누 마스크였음. 이틀만에 피지잡고 굵은 여드름들이 사라지기 시작. 믿습니다 파넬 시카마누의 시작이었음. 마스크팩 벌크 쟁여서 1일1팩, 1주일정도 지나니 큰건 사라지고 자잘한거만 남았는데 1일1팩이 힘들었는지 얼굴이 조금 붉어졌음. 그래서 세럼을 매일 쓰자. 도와줘요 파넬. 수분에센스, 여드름 연고, 진정앰플, 미백크림 각각 다 좋은거 있지만 얼굴은 하나니까 하나로 다 되는 시카마누92 쓰는거임. 에센스는 이거 하나로 보습, 진정, 장벽, 미백 다 잡아요. 전후 토너나 에멀전, 장벽크림은 피부상태따라 조금씩 바뀌지만 시카마누92는 그냥 쓰는거임. 나랑 평생 가자 파넬"
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,뎌밍공주,복합성 | 웜톤 | 미백 | 각질,5,"요새 뭘 발라도 속건조가 심해서 속는 셈 치고 샀는데 이거 머예여?! 속건조 해결 짱짱맨,,. 앰플 다른 거 바르면 출근해서 11시쯤이면 속건조 쩌는데 이거 버르면 한 4시쯤 약간 속건조가 오나? 싶은 느낌 ㅜㅜ 지속력 개쩌러여 짱짱 최고 굿굿 ㅜㅜ 쟁여둘 예정..."
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,문탱구,복합성 | 웜톤 | 잡티 | 각질,5,트러블이 잘 올라오는 민감성 수부지에요. 이것저것 트러블에 좋다는 거 다 써봤지만 별 효과가 없거나 안 맞아서 트러블이 나거나 하더라고요. 이것도 반신반의하며 쓰고 있는데 일단 바르고 간지럽거나 트러블 올라오는 것 없음!! 그리고 트러블 세럼 같은 건 가볍거나 뭔가 트러블 말려준다고 건조해지는 경우 있는데 얘는 촉촉해요. 보습력이 느껴져서 좋아요!!! 그래서 진짜 뭘 발라도 속건조 심한 타입인데 제가 쓰고 있는 제품 중에선 되게 덜한 편. 꾸준히 절여주고 있슴니당 ㅎㅎㅎ♡
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,bd200445,복합성 | 웜톤 | 잡티 | 트러블,5,파넬 시카마누 92세럼은 꾸덕한 제형에 잘 펴발리는 진정 세럼이에요. 보통 진정 세럼은 묽은 제품이 많은데 이 제품은 꾸덕한 제형이어서 환절기에도 건조하지 않게 수분 보습감을 잘 잡아줘서 좋더라구요. 향은 뭔가 진정 성분이 많이 들어간 향?이 느껴집니다. 여름 제외하고는 모든 피부타입이 쓰기에 좋은 제품인 것 같아요!
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,올데이올영,복합성 | 여름쿨톤 | 잡티 | 트러블,5,준돌님 유튜브 영상보고 파넬 세럼을 알게되서 구매했습니다! 요즘 환절기여서 그런지 피부가 빨개지고 따갑고 건조하고 좁쌀여드름도 많아지고 요철도 심해지고 총체적 난국이었는데 이 세럼을 딱 2일만 발라줬는데도 진정이 싹 되는게 느껴졌습니다. 앞으로도 계속 재구매할 예정이에요👍👍
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,나여여영,지성 | 봄웜톤 | 민감성,5,"요즘 데일리로 쓰고 있는 세럼인데, 가볍게 촉촉한 제형이라 피부에 올리면 바로 스며드는 느낌이에요. 병풀 + 허니 조합이라 그런지 진정이 빨리 되는 편이고, 자극받은 날 발라도 따갑지 않아서 부담 없이 쓰기 좋아요. 특히 아침에 발라도 끈적임이 없어서 메이크업 밀림 걱정 없이 사용할 수 있고, 꾸준히 쓰니까 피부결이 한층 매끈해진 느낌이라 만족도가 높아요✨ 유분 많은 세럼이 아니라 데일리로 편하게 사용할 수 있는 진정 세럼 찾는 분들한테 잘 맞을 것 같아요!"
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,가보자는거야,건성 | 봄웜톤 | 민감성,5,"피부가 예민해서 여드름 진정 제품 여러 가지 써봤는데, 파넬 시카마누 92세럼이 가장 효과 좋았어요. 바를 때 자극이 없고 촉촉하게 흡수돼서 민감성 피부도 안심하고 사용할 수 있어요. 아침에 화장 전에 선크림 바르기 전에 쓰면 피부가 매끄럽고 물광이 돌아서 화장도 훨씬 잘 먹어요. 꾸준히 사용하니까 붉은기랑 트러블이 줄고 피부결이 정돈된 게 눈에 보여요. 벌써 두 통째 사용 중인데 앞으로도 계속 재구매할 예정이에요💚 예민하거나 트러블 있는 분들께 진짜 강력 추천합니다!”"
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,도르래,복합성 | 가을웜톤 | 잡티 | 주름,5,"제형은 꿀처럼 꾸덕한 텍스쳐입니다. 바를 땐 부드럽고 가볍게 발리지만 제형이 쫀쫀해서 얼굴에 산뜻하게 오래 남아있는 느낌입니다. 향은 굉장히 진한 편인데요. 전 그게 더 좋았어요. 평소 허브향, 쑥향 좋아하는 편입니다. 한 3달전부터 갑자기 여드름이 너무 나서 약도 먹고 레이저도 끊어봤습니다. 약먹을 땐 낫지만 평생 먹을 순 없으니 화장품을 바꿔보았어요. 예전에 사뒀던 제품인데 우연히 써보니 여드름 싹 들어갔어요. 자극되고 따가운 느낌도 사라지고요. 모든 결과가 이 화장품때문이라고는 확답할 순 없겠지만 전 대만족이고 오래 쓸 생각입니다."
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,마라먹는햄스터,민감성 | 겨울쿨톤 | 트러블 | 블랙헤드,4,"이전에 파넬*ㄴㄱㅇ 이젠트 때 구매해서 두 통 비우고 최근 사용한 진정 세럼 중에 제일 마음에 들어 재구매 했습니다. 제가 사용했던 진정 세럼들은 진정에는 좋을지라도 수분감이 좋다거나 피부가 쫀쫀? 해지는 느낌이라거나 요철에 도움되눈 느낌이 없었는데, 파넬은 그런 측면에서 다른 제품들에 비해 만족감이 컸습니다!"
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,sha2027,지성 | 쿨톤 | 미백 | 트러블,5,ㅂㄹㄱㄹ이랑 이거랑 비슷비슷하고 좋은듯 취향차이같아요 진정에 좋음
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,소시지볶음,지성 | 봄웜톤 | 잡티 | 각질,4,매일매일 하는 것보다는 일주일에 3번 정도하는게 효과가 잘 느껴져요 전 자극없이 좋았어요
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,행운클로바,복합성 | 겨울쿨톤 | 잡티 | 미백,5,"진정 맛집으로 유명한 파넬의 세럼으로 이름에서 알 수 있듯 시카 성분으로 자극받은 피부를 편안히 진정시켜줍니다. 또, 너무 가볍고 묽지 않아서 지금 계절에도 충분히 수분과 보습감을 채워줍니다. 최대 용량과 역대급 이벤트로 좋은 가격에 구입하게 되어 만족스럽고 다 사용하고나면 추가 구매할 예정입니다."
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,이욜리효리,건성 | 봄웜톤 | 미백,5,원래 진정 잘되고 피부 컨디션이 확 좋아지길래 넘 조아서 한 통 순식간에 썼는데 기획 개꿀래미라 바로 샀긔;; 근데 향이 좀 진해진 거 같아요..? 원래 숲이 생각나는 힐링되는 풀? 자연?의 향이였는데 지금은 한방냄새랄까 ... 향료 변경되었는지 ㅠ
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,wishsh,복합성 | 트러블 | 모공,5,진정용으로 아주 잘 사용중인 세럼이예요 안그래도 절반정도밖에 안남아서 재구매 생각중이였는데 마침 리뷰이벤트 진행중이여서 얼른 구매했습니다 진짜 너무 효과 좋은 제품인데 이렇게 대용량 기획 구성에 리뷰이벤트까지… 안 살 수가 없었어요
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,호로로로로록,건성 | 가을웜톤 | 모공 | 탄력,5,갑자기 피부가 확 뒤집혀서 쓰고 있어요 ㅠㅠ 건성 기준 건조함도 잘 잡아주고 붉은기랑 트러블 진정도 괜찮은 것 같아요! 더 써봐야겠지만 건조하고 당기는 피부 때문에 미칠 것 같았는데 그건 많이 좋아졌네요~ 근데 바를 때 살짝 꿀..약초? 같은 향이 나서 향 호불호 있으신 분들은 맡아보고 사시면 좋을 것 같아용
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,제이름은도난당했죠,중성 | 여름쿨톤 | 잡티 | 트러블,5,저는 과다피지로 염증성 트러블이 나는 피부예요 이젠 건조해지니까 좀 보습감이 필요한거예요ㅠㅠ최근에 파넬 세럼쿠션을써봤는데 자극없어서 트러블도 일반쿠션보다 덜 나길래 이번 블프때 구매해봤어용 사용한지 2주정도인데 결론은 엄청 만족이예요😍그래서 이번에 이벤트하길래 바로 쟁였어요!아무리 가볍다는 크림 발라도 얼굴건지러우면서 유분감있게 마무리되서 크림바르기 꺼려졌는데 토너바르고 이거 바르면 염증도 가라앉고크림 안발라도 정도로 보습감이 있어서 너무 좋아요 바르고 직후에도 엄청 쫀쫀하게 피부를 만들어주고 광도 좀 나요!!그리고 벨벳한 매트쿠션은 모공 구멍 뽕뽕나고 글로우 쿠션은 지속력이 구려서 크리미한 세미매트쿠션만바르시는 중건성-수부지이사이 어딘가의 피부타입이신분들은 수분토너 한겹바르고 이거발라보세요!!벨벳쿠션도 덜건조하게 바를수있어요!! 시카성분잘맞으시면 진짜 너뮤 강추예요👍(+유일한 단점이라면 단점인 냄새!!타사세럼보다 시카냄새가 더 진해요😭물론저는 이냄새 좋아해영
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,박맑음,건성 | 겨울쿨톤 | 잡티,5,요 파넬 세럼 걍 좋음 솔직히 평소에 넘 비싸다고 생각했고 올영 알바하면서도 콧물같은 제형이 딱 내스탈이지만 비싸서 안 샀단 말이죠 근데 네고왕 떴을때 두병 사서 써봤는데 아 도른놈인겨 이게 트러블 흔적 케어에 효과는 모르겠으나 얼굴 진정+결 정리는 진짜임요 아누아 어성초세럼이랑 비슷한 꾸덕한 제형이니 함 츄라이 해보셈요
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,녹화랑,복합성 | 여름쿨톤 | 잡티 | 트러블,4,25.12.04 구매 유투브에서 추천영상으로 뜬 걸 보고 구매했습니다.
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,반짝올영,민감성 | 겨울쿨톤 | 잡티 | 미백,5,파넬 시카마누 92세럼은 피부가 예민해졌을 때 손이 먼저 가는 제품이에요🩷 처음 바를 때는 약간의 점성이 느껴지지만 피부에 부드럽게 스며들고 시카세럼 중엔 끈적이지 않게 흡수돼요 유분보다는 수분감이 강해서 답답함이 전혀 없어여~ 흡수 후에는 피부가 촉촉하게 마무리되고 자극적인 향이 아닌 허브계열향이라 부담 없이 쓸 수 있어요 사용할수록 피부 결이랑 홍조같은 트러블 자국이 남아 있고 속건조나 열감이 있는 피부에 바로 쿨링되는 느낌이 있어요 피부가 전반적으로 결정리랑 맑아지는 느낌이라 기초 중심 제품으로 데일리사용 괜찮아요 아침에는 메이크업 전에 발라도 밀림이 없었었고 밤에는 수분크림이나 영양크림 전에 레이어링해주면 다음 날 피부가 촉촉하고 탱탱하게 유지돼요 계절에 상관없이 쓸 수 있을것 같고 환절기나 피부가 예민해질 때 효과가 더 잘 느낄수 있을것 같네요 용기병도 단단하고 위생적인 스포이드 타입이라 양조절 사용하기 편해요 세럼을 스포이드로는 끝까지 쓰기어려워서 뒤집어서 손에 탁탁탁치면 됩니다🙃 파넬 세럼은 전체적으로 진정력과 흡수력이 좋은 세럼이라 민감성 피부나 트러블이 잦은 사람에게 특히 추천해요 ~
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,굥쮸쮸,지성 | 여름쿨톤 | 각질 | 트러블,5,진짜 진정에 좋은 세럼이에요!! 처음에는 틱톡에 바이럴인줄 알아서 안 샀는데 궁금해서 사니 이젠 제 화장대에 한자리를 차지하고있네요
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,키티키티키팅,복합성 | 가을웜톤 | 잡티 | 트러블,5,"엥 진짜 효과 미쳤어요 … 이거진짜에요 3일 아침 저녁으로 썼는데 올록볼록 염증성 여드름 다 가라앉고 흉터만 남았어요 🥹🥹🥹🩷🩷🩷 사랑해요 파넬 반려 여드름 2개월째인데 이게 가라앉는게 안믿겨요 후기안쓸랫는데 씀미다 … 개쩔어서…. 저는 아침 저녁 듬뿍 바르고, 저녁엔 바르기 전에 트러블 부위에 세럼 올려두고 토너패드 올려서 절여줬어요!! 상세페이지에 올려두라고 되어있길래 했는데 진짜 레전드 효과입니다.. 당연히 흔적은 아직 남아잇슴니다 ^^ 근데 진짜 볼록이 다 가라앉앗오요 꼭사세요 트러블쟁이들 .."
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,별이99,민감성 | 쿨톤 | 주름 | 민감성,5,"요즘같이 찬바람 불때는 밤에 듬뿍 듬뿍 발라주면 건조하지 않아서 더 좋습니당 , 리필용으로 처음 써보는데 따로 본품에 따라서 사용해야 하는 불편함이 좀 있네요 그전에 편하게 썼던거에 익숙해져서 ㅠ;; 하하"
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,사일오,복합성 | 웜톤 | 잡티 | 트러블,5,"💚제형이 묵직하고 밀도있는 느낌이라 처음에는 안맞을까봐 살짝 걱정됐었는데 오히려 묵직한 제형이 진정+보습까지 챙겨줘서 각질로인한 트러블에 효과가 좋았어요 💚1,2번째 사진이 3일차이인데 단순히 예민해진 피부 진정뿐만 아니라 각질이 쌓여서 뚫고 올라오는 트러블을 가라앉혀줘서 놀랐어요! 진정앰플증에 트러블에 직접적으로 효과 본 제품이 별로 없었어서 앞으로도 잘 쓸 제픔같아요 💚제형이 묵직한게 바를때 자극을 줄여주는것같아요. 물같은 제형보다 바를때 손이 얼굴피부에 직접 닿는 느낌이 덜해서 좋았어요 겨울,환절기에 각질 많이 일어나고 진정or트러블 관리 필요한데 보습도 놓치기 싫으신분들께 추천합니다!"
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,무화과크림,복합성 | 봄웜톤 | 트러블,5,"평소에 트러블이 잘나는 지복합성 피부에요. 화장품이 너무 기름져도 안되고 너무 건조해도 안되는 귀찮은 타입이라 다양한 세럼과 크림들을 사용해봤는데요. 파넬 시카마누 세럼은 행사로 알게돼서 구입을 해본건데, 저한테 맞는 괜찮은 세럼을 발견하게 됐네요. 향이 풀향이라 질리지 않고, 끈적이지 않고, 흐르지 않는 제형이라 너무 맘에 들어요. 바른 후에도 계속 겉돌고 오일감이 느껴지면 저는 사용할 수 없는데, 마무리감이 깔끔한데 그렇다고 쉽게 건조해지지 않아서 좋아요."
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,맛있어,복합성 | 웜톤 | 트러블 | 피지과다,5,파넬 시카미누는 쿠션을 먼저 사용해보고 너무너무 만족한 뒤 스킨케어까지 믿고 구매했아요
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,몌린,건성 | 여름쿨톤 | 트러블 | 블랙헤드,5,전에 네고왕할때 궁금해서 사서 사용해봤었는데 그때 여드름도 많이 진정되고 자극적이지 않고 좋아서 다시 재구매 했습니다! 제가 민감성이라서 아무거나 잘 안쓰는데 이건 진짜 좋았어요! 그리고 좀 묽고 촉촉한 제형이라 끈적이지않고 산뜻하게 마무리 되서 좋아요! 또 다 쓰면 재구매 예정입니다🥺🫶🫶
803,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=803,대신 이 상품은 어떤가요?,4.8,잉이잉ㅇ,지성 | 쿨톤 | 트러블 | 피지과다,5,전에 공병 2병이나 비웠는데 그때는 하나에 2만원 넘게 주고 샀는데 지금 할인해서 또 샀어요 수부지라 겨울되니까 건조해져서 필요하기도 했고 역시 다시 쓰니까 각질도 잠재워주고 피부결이 매끈해져서 너무 만족. 파넬 직원하고 싶을 정도로 파넬 제품은 다 좋은 거 같아요 파넬 쿠션도 쓰고 판테놀 세럼이랑 오미자 세럼도 다 좋아요
